"AGE10P - Age in Ten Year Groups","0-9 years","10-19 years","20-29 years","30-39 years","40-49 years","50-59 years","60-69 years","70-79 years","80-89 years","90-99 years","100 years and over","Total",
"Baulkham Hills (East)",3573,2654,2175,3744,3604,2493,2211,1606,704,175,0,22943,
"Baulkham Hills (West) - Bella Vista",2581,2866,2642,2293,2942,2918,2325,1097,357,38,3,20068,
"Glenhaven",685,880,649,484,809,882,783,654,364,65,0,6253,
"West Pennant Hills",1417,1753,1558,1326,1574,2093,1821,779,232,75,0,12640,
"Castle Hill - Central",1087,964,809,1211,1124,892,811,511,185,21,0,7609,
"Castle Hill - East",488,673,526,356,642,760,467,486,755,420,5,5594,
"Castle Hill - North",1399,1780,1237,1222,1744,1727,1549,850,329,48,0,11886,
"Castle Hill - South",1331,1243,1027,1281,1372,1194,1152,646,235,42,0,9519,
"Castle Hill - West",708,858,603,604,836,811,526,207,71,14,0,5239,
"Cherrybrook",1959,3069,2103,1695,2862,2957,2207,1136,586,197,0,18768,
"Kellyville",3519,3753,2605,3206,3929,2927,1989,968,295,38,0,23231,
"Dural - Kenthurst - Wisemans Ferry",2415,3227,2285,1857,3088,3129,2585,1599,684,153,0,21019,
"Galston - Laughtondale",568,757,505,431,760,780,618,464,240,81,3,5210,
"Bilpin - Colo - St Albans",269,336,222,228,427,489,367,260,68,12,0,2691,
"Kurrajong Heights - Ebenezer",2797,3243,2612,2329,3360,3334,2485,1262,412,75,3,21898,
"Pitt Town - McGraths Hill",1548,1507,1190,1291,1610,1386,1093,653,213,43,0,10531,
"Rouse Hill - Beaumont Hills",3763,3906,2407,3210,4158,2551,1622,764,221,40,0,22651,
"Blacktown (East) - Kings Park",2669,1603,2938,3711,1912,1558,1264,725,435,106,0,16920,
"Blacktown (North) - Marayong",2612,2181,2665,2952,2164,1978,1872,940,494,156,0,18024,
"Doonside - Woodcroft",3204,3102,3304,3547,2994,2922,2178,861,345,68,0,22526,
"Lalor Park - Kings Langley",3497,3021,3139,3696,3383,3203,2750,1312,737,151,5,24874,
"Seven Hills - Toongabbie",3302,2907,3199,3951,3246,2814,2507,1390,527,75,0,23920,
"Blacktown (South)",1789,1638,1759,1940,1635,1489,1063,684,306,38,0,12325,
"Blacktown (West)",2328,2089,2360,2620,2075,1897,1238,875,531,146,0,16154,
"Glenwood",2397,2750,2005,2320,2724,2008,1231,536,150,11,0,16128,
"Parklea - Kellyville Ridge",6334,4445,3600,6800,5525,2963,1899,816,238,20,0,32645,
"Riverstone - Marsden Park",2799,2187,2419,3171,2412,1816,1429,774,257,41,0,17307,
"Acacia Gardens",626,501,491,727,553,488,275,93,30,3,0,3796,
"Quakers Hill",3875,3183,2966,4177,3381,2639,1774,641,256,48,3,22945,
"Bidwill - Hebersham - Emerton",3183,2984,2674,2159,2222,2084,1836,997,275,25,0,18439,
"Glendenning - Dean Park",1417,1297,1164,1383,1210,960,524,240,114,44,3,8354,
"Hassall Grove - Plumpton",3098,3518,3129,2773,3043,2759,1505,544,259,52,0,20673,
"Lethbridge Park - Tregear",3944,3082,3090,3122,2399,1997,1559,1153,322,35,0,20705,
"Mount Druitt - Whalan",3972,3269,3344,3574,2825,2407,1785,1058,411,52,0,22701,
"Prospect Reservoir",4,5,7,4,9,0,6,0,0,0,0,39,
"Rooty Hill - Minchinbury",2977,2940,3109,3156,2698,2726,2001,854,502,186,5,21152,
"Banksmeadow",5,0,3,9,0,3,9,0,0,0,0,18,
"Botany",1568,1214,1456,1750,1748,1320,859,554,282,71,0,10822,
"Mascot - Eastlakes",2677,2434,5084,4673,3097,2471,1878,1323,676,98,0,24407,
"Pagewood - Hillsdale - Daceyville",1326,1355,1651,1669,1605,1364,1116,815,390,91,0,11374,
"Port Botany Industrial",0,0,0,0,3,0,0,0,0,0,0,11,
"Sydney Airport",0,4,10,16,8,8,7,6,0,0,0,61,
"Marrickville",2762,1937,4928,5198,4082,2976,2148,1418,910,183,3,26540,
"Petersham - Stanmore",1953,1435,4227,4272,3250,2227,1513,866,431,49,0,20234,
"Sydenham - Tempe - St Peters",864,576,1410,1680,1261,890,644,317,173,30,0,7840,
"Darlinghurst",428,280,2901,3154,1727,1325,930,400,152,14,0,11317,
"Erskineville - Alexandria",1422,676,3805,4678,2739,1598,820,331,150,16,0,16236,
"Glebe - Forest Lodge",1290,1218,5352,4067,2518,2111,1783,866,337,72,0,19614,
"Newtown - Camperdown - Darlington",1619,2128,8272,5236,3251,2196,1277,562,265,31,0,24840,
"Potts Point - Woolloomooloo",615,597,5529,5525,3012,2387,1835,970,546,182,4,21200,
"Pyrmont - Ultimo",1251,1294,7685,5217,2236,1700,1381,626,225,30,0,21655,
"Redfern - Chippendale",985,1268,8146,4958,2514,1990,1393,814,376,38,0,22495,
"Surry Hills",662,424,4403,4723,2464,1667,1035,605,343,84,0,16416,
"Sydney - Haymarket - The Rocks",991,1299,10802,7362,2549,1926,1444,721,268,49,0,27408,
"Waterloo - Beaconsfield",2249,2524,10750,7911,3411,2543,1895,1170,533,78,0,33061,
"Bondi - Tamarama - Bronte",2075,1393,3303,4258,2740,1835,1373,869,449,108,0,18401,
"Bondi Beach - North Bondi",2365,1418,3931,5515,3107,1828,1323,717,414,108,0,20729,
"Bondi Junction - Waverly",1842,1334,2698,3377,2346,1752,1356,1059,782,305,5,16853,
"Centennial Park",0,0,0,0,0,0,0,0,0,0,0,0,
"Double Bay - Bellevue Hill",2379,2363,3546,4200,3207,2838,2856,2043,1036,383,11,24870,
"Dover Heights",1531,1199,1137,1744,1699,1337,1057,644,347,136,6,10830,
"Paddington - Moore Park",1458,952,2947,3370,2210,1677,1267,909,310,71,0,15171,
"Rose Bay - Vaucluse - Watsons Bay",1443,1869,1227,1209,1736,1585,1282,885,474,129,3,11844,
"Woollahra",835,557,1019,1287,998,903,894,697,356,118,4,7686,
"Coogee - Clovelly",3028,2189,4024,5336,3855,2873,2124,1262,630,129,0,25455,
"Malabar - La Perouse - Chifley",2669,2765,2951,3084,3641,3280,2669,1799,939,230,3,24036,
"Kensington (NSW)",1063,2076,5460,2179,1287,1073,753,553,363,81,0,14887,
"Kingsford",1238,1753,5535,1967,1613,1328,995,646,442,68,0,15602,
"Maroubra - North",1091,1009,1445,1417,1383,1202,895,657,556,151,0,9812,
"Maroubra - South",1235,1023,1465,1854,1497,1240,1082,780,435,79,0,10681,
"Maroubra - West",1162,1096,2155,1627,1310,1060,799,593,323,74,3,10195,
"Randwick - North",2015,1265,2842,3724,2453,1702,1292,795,544,231,17,16874,
"Randwick - South",1379,1062,2959,2634,1782,1328,898,601,376,98,5,13113,
"Bass Hill - Georges Hall",3274,3158,2852,2726,2724,2480,2079,1478,788,264,6,21834,
"Chullora",143,94,193,211,106,83,61,12,3,0,0,900,
"Condell Park",1799,1674,1630,1588,1408,1247,947,622,317,67,0,11305,
"Greenacre - Mount Lewis",4163,4144,3598,3329,3115,3030,2176,1371,823,217,5,25964,
"Padstow",1874,1971,2117,2145,2131,2348,1719,1119,824,217,7,16475,
"Panania - Milperra - Picnic Point",3498,3372,3034,3352,3706,3418,2715,1671,858,164,0,25788,
"Revesby",2098,1919,2231,2244,2149,2129,1617,924,682,224,0,16223,
"Yagoona - Birrong",3084,2872,2998,2715,2532,2563,1959,1042,743,188,3,20706,
"Bankstown - North",2699,1831,2870,2771,1900,1767,1217,690,400,90,5,16237,
"Bankstown - South",2447,1955,2664,2371,2001,1926,1342,755,439,84,3,15993,
"Belmore - Belfield",2421,2267,2622,2772,2617,2343,1793,1347,717,128,0,19033,
"Canterbury (South) - Campsie",3385,3092,5815,5391,3935,3799,2497,1579,937,197,0,30620,
"Kingsgrove (North) - Earlwood",2931,2876,2451,2992,3738,2997,2358,1938,1169,222,3,23679,
"Punchbowl",3210,2986,3392,3058,2514,2344,1658,1008,504,83,3,20753,
"Roselands",1997,1800,1791,1859,1930,1654,1261,843,510,97,0,13739,
"Lakemba",3317,1808,2993,3375,1905,1522,952,622,417,100,0,17019,
"Wiley Park",1854,1130,1899,2069,1160,922,659,360,146,19,0,10217,
"Hurstville",2457,2435,5541,3884,2596,2676,1966,1173,705,177,0,23613,
"Mortdale - Penshurst",2851,2589,3554,3954,3214,3129,2269,1309,800,232,0,23907,
"Narwee - Beverly Hills",1607,1551,1931,1925,1812,1803,1474,876,651,157,0,13781,
"Oatley - Hurstville Grove",1487,1595,1589,1470,1805,1824,1400,868,461,106,0,12614,
"Peakhurst - Lugarno",2117,2313,1911,1928,2417,2383,1993,1550,1026,292,6,17937,
"Riverwood",1267,1156,1737,1582,1335,1554,1251,844,463,85,0,11277,
"South Hurstville - Blakehurst",2624,2924,4284,3127,3074,3121,2327,1459,866,255,6,24070,
"Arncliffe - Bardwell Valley",2174,1791,5910,4612,2273,1823,1444,827,457,124,0,21443,
"Bexley",3359,2879,4074,4330,3370,3131,2458,1526,1044,309,9,26480,
"Kingsgrove (South) - Bardwell Park",1501,1547,1537,1613,1822,1617,1285,974,591,127,0,12615,
"Kogarah",1367,1009,2209,2342,1398,1153,817,532,410,68,0,11315,
"Kogarah Bay - Carlton - Allawah",1922,1699,2581,2575,2150,2011,1549,907,474,104,0,15965,
"Monterey - Brighton-le-Sands - Kyeemagh",1539,1355,1678,2191,2110,1729,1502,1134,627,118,0,13972,
"Rockdale - Banksia",2079,1585,4469,4138,2274,1950,1533,993,718,225,0,19960,
"Sans Souci - Ramsgate",1814,1631,1532,2014,2431,2154,1906,1456,826,206,0,15976,
"Concord - Mortlake - Cabarita",2507,2375,2500,2900,3185,3024,2492,1682,858,215,4,21742,
"Concord West - North Strathfield",2807,1964,6730,5538,2712,2236,1568,790,401,102,0,24850,
"Drummoyne - Rodd Point",2267,1687,1981,2937,2843,2373,1935,1232,844,226,0,18326,
"Five Dock - Abbotsford",2525,1850,2037,3379,3273,2660,2155,1458,903,194,3,20440,
"Balmain",1988,1275,1638,2583,2724,2264,1881,976,308,57,0,15686,
"Leichhardt - Annandale",3762,2070,3683,5022,4587,3023,2326,1164,605,146,3,26388,
"Lilyfield - Rozelle",1954,1070,1508,2790,2583,1790,1320,634,269,67,0,13991,
"Ashfield",2211,1887,5507,4683,2944,2711,1999,1297,948,312,9,24497,
"Burwood - Croydon",2054,2394,6571,3643,2736,2893,1987,1244,897,226,3,24653,
"Canterbury (North) - Ashbury",1186,1098,1503,1580,1572,1428,1037,657,331,42,0,10449,
"Croydon Park - Enfield",1986,1997,2346,2402,2505,2228,1710,1178,731,142,0,17222,
"Dulwich Hill - Lewisham",1822,1460,2775,3122,2715,2130,1347,888,452,100,0,16809,
"Haberfield - Summer Hill",1551,1356,1849,2070,2109,1814,1255,715,582,165,3,13474,
"Homebush",1888,1380,4296,3937,1730,1435,876,420,201,40,0,16211,
"Strathfield",2060,2632,6405,4087,2603,2799,1945,1304,901,269,3,25016,
"Strathfield South",439,442,542,515,497,484,325,196,98,14,0,3542,
"Chatswood (East) - Artarmon",3651,2816,4876,5748,4056,2846,2274,1317,842,258,0,28683,
"Chatswood (West) - Lane Cove North",2630,1907,3303,4304,2959,2229,1738,1004,596,180,3,20857,
"Lane Cove - Greenwich",3461,3370,3117,3992,3942,3417,2577,1670,907,276,5,26733,
"St Leonards - Naremburn",1282,598,1746,2857,1553,1038,835,376,174,33,0,10500,
"Willoughby - Castle Cove - Northbridge",3810,3605,2015,2816,4304,3510,2598,1567,964,264,10,25463,
"Asquith - Mount Colah",2600,2520,1910,2141,2924,2708,1923,1068,405,89,0,18291,
"Berowra - Brooklyn - Cowan",1678,1711,1008,1296,1975,1741,1288,719,237,36,0,11699,
"Normanhurst - Thornleigh - Westleigh",2533,2783,1635,2113,2999,2459,1882,1376,612,145,0,18531,
"Hornsby - East",1636,938,1880,2737,1789,1197,854,439,260,58,0,11798,
"Hornsby - West",1432,1253,1100,1610,1689,1371,1117,668,338,109,0,10684,
"Waitara - Wahroonga (West)",1414,921,1020,2024,1400,863,802,549,464,142,0,9602,
"Gordon - Killara",2361,3412,2376,2296,3134,3049,2123,1393,867,318,7,21328,
"Lindfield - Roseville",3076,3537,2329,2630,3534,3131,2300,1515,849,245,0,23147,
"Pymble",2278,2685,1487,1668,2626,2374,1603,971,530,126,0,16354,
"St Ives",2766,2914,1673,2162,3114,2763,2057,1780,1032,193,5,20456,
"Turramurra",2328,2766,1515,1703,2868,2535,1928,1728,1403,490,0,19267,
"Wahroonga (East) - Warrawee",1921,3217,1746,1579,2578,2644,1792,1298,805,246,0,17822,
"Cremorne - Cammeray",2290,1338,2327,3807,2947,2266,2214,1312,470,104,0,19084,
"Crows Nest - Waverton",1862,923,3034,4577,2693,1912,1607,938,417,66,0,18026,
"Mosman",3275,3318,2802,3818,4349,3944,3133,2303,1158,382,8,28476,
"Neutral Bay - Kirribilli",1476,867,3113,4157,2449,1921,1811,1226,598,236,6,17852,
"North Sydney - Lavender Bay",754,680,1931,2488,1482,1270,1156,695,208,42,0,10703,
"Balgowlah - Clontarf - Seaforth",3129,2895,1694,2240,3594,2841,1850,1198,604,139,3,20188,
"Manly - Fairlight",2310,1552,3228,4822,3092,2517,1949,1361,686,187,0,21704,
"Avalon - Palm Beach",1439,1625,1001,954,1679,2064,1841,1127,513,127,0,12374,
"Bayview - Elanora Heights",1200,1362,834,857,1503,1606,1497,1155,561,170,0,10745,
"Newport - Bilgola",1665,1719,1265,1189,2000,2183,1710,1033,356,65,0,13186,
"Warriewood - Mona Vale",3422,2905,2212,2923,3660,3155,2712,1841,1001,285,12,24134,
"Beacon Hill - Narraweena",1872,1852,1324,1541,2235,1936,1342,1038,590,153,0,13882,
"Cromer",1006,1047,627,808,1222,937,787,627,339,80,5,7485,
"Dee Why - North Curl Curl",3175,2311,3612,4961,3899,3027,2017,1186,636,118,0,24949,
"Forestville - Killarney Heights",1861,2034,905,1152,2199,1656,1092,1091,672,135,0,12796,
"Frenchs Forest - Belrose",3544,3697,2028,2282,4228,3183,2534,2287,1113,283,3,25171,
"Freshwater - Brookvale",2879,2201,2738,4107,3453,2446,1671,856,479,143,5,20978,
"Manly Vale - Allambie Heights",2706,2121,1550,2295,2878,2036,1443,987,642,208,5,16870,
"Narrabeen - Collaroy",2999,2757,2724,3515,3619,3060,2416,1765,1291,621,10,24771,
"Terrey Hills - Duffys Forest",439,553,308,316,589,560,398,304,128,50,0,3648,
"Camden - Ellis Lane",1716,1602,1417,1549,1731,1534,1472,970,704,274,0,12963,
"Elderslie - Harrington Park",3408,3321,2535,2932,3392,2436,1685,891,320,49,0,20980,
"Mount Annan - Currans Hill",4986,4420,3871,4641,4446,3132,1991,796,245,34,0,28576,
"Bradbury - Wedderburn",3037,2777,2738,2660,2366,2125,1890,1038,303,35,0,18962,
"Campbelltown - Woodbine",2421,2134,2945,2745,2181,2018,1854,1158,626,115,0,18194,
"Claymore - Eagle Vale - Raby",3012,3196,3049,2833,2517,2863,1940,702,247,34,0,20405,
"Holsworthy Military Area",0,0,0,0,0,0,0,0,0,0,0,0,
"Ingleburn - Denham Court",2951,2410,2930,3208,2476,2705,1957,895,381,77,0,19985,
"Leumeah - Minto Heights",2241,2063,2282,2423,2035,1956,2137,1054,297,44,0,16541,
"Macquarie Fields - Glenfield",3605,3191,3050,3638,3199,2820,2207,1165,538,137,0,23556,
"Minto - St Andrews",3067,2720,2900,3019,2532,2652,1941,742,261,55,0,19887,
"Rosemeadow - Glen Alpine",2996,3015,3034,2620,2611,2903,2292,1022,320,69,0,20876,
"Bargo",807,793,607,679,840,763,663,417,154,28,0,5740,
"Douglas Park - Appin",1557,1279,1152,1358,1336,1254,937,494,220,51,0,9625,
"Picton - Tahmoor - Buxton",2390,2381,1985,2008,2365,2222,1806,1011,498,116,3,16786,
"The Oaks - Oakdale",1197,1398,1057,994,1369,1214,1110,471,146,33,3,8997,
"Blackheath - Megalong Valley",605,507,390,503,761,932,972,642,224,24,0,5560,
"Blaxland - Warrimoo - Lapstone",2463,2650,1881,2200,2698,2644,2492,1357,476,74,5,18936,
"Blue Mountains - North",0,0,0,0,0,4,5,0,0,0,0,12,
"Katoomba - Leura",1214,1386,1192,1350,1783,2067,2262,1333,518,129,3,13222,
"Lawson - Hazelbrook - Linden",1460,1514,1003,1233,1671,1801,1534,715,291,43,0,11253,
"Springwood - Winmalee",2735,2953,1941,2344,3130,3050,2831,1511,877,254,0,21633,
"Wentworth Falls",662,655,399,541,776,859,1095,683,332,60,3,6077,
"Blue Mountains - South",0,0,0,0,0,3,3,0,0,0,0,5,
"Cambridge Park",2316,1918,2230,2372,1932,1941,1872,760,261,46,0,15644,
"Castlereagh - Cranebrook",3953,3283,3882,3887,3095,2726,1812,786,265,29,0,23724,
"Emu Plains - Leonay",1926,1836,1567,1975,1966,1680,1734,1024,422,99,6,14223,
"Glenmore Park - Regentville",3346,3425,2849,3025,3344,2655,1670,637,217,33,0,21203,
"Jamisontown - South Penrith",2476,2082,2229,2643,2146,1969,2136,1112,413,85,0,17288,
"Kingswood - Werrington",3088,2429,3145,3250,2621,2036,1643,880,367,125,0,19577,
"Mulgoa - Luddenham - Orchard Hills",1397,1356,1297,1324,1386,1177,899,516,166,31,0,9541,
"Penrith",1556,1351,2224,2024,1623,1534,1273,904,617,180,0,13295,
"Warragamba - Silverdale",716,830,652,604,784,756,514,230,83,15,0,5195,
"Richmond - Clarendon",1613,1716,2022,1686,1738,1640,1464,1120,651,179,6,13839,
"Windsor - Bligh Park",2191,2091,2508,1966,2060,2092,1326,710,333,61,0,15330,
"Yarramundi - Londonderry",823,1007,1195,1066,1098,1003,743,329,99,14,0,7376,
"Erskine Park",800,1025,1045,798,885,1119,546,158,56,11,0,6440,
"St Clair",2820,2686,3022,2834,2540,2947,2135,665,205,38,0,19895,
"Colyton - Oxley Park",1708,1477,1794,1725,1470,1374,1138,643,233,28,0,11595,
"St Marys - North St Marys",2431,1839,2634,2330,2009,1896,1437,893,480,121,0,16074,
"Homebush Bay - Silverwater",2325,1239,3822,5374,2701,1723,1072,355,98,26,0,18733,
"Rookwood Cemetery",0,0,0,0,3,0,0,0,0,0,0,0,
"Auburn - Central",2409,2006,4161,2908,1849,1685,1086,663,294,95,4,17175,
"Auburn - North",1539,907,3256,2455,1157,998,535,326,131,30,0,11325,
"Auburn - South",1259,1219,1506,1229,958,997,680,333,243,72,0,8487,
"Berala",1144,992,1655,1386,1095,1104,852,387,236,49,0,8898,
"Lidcombe",2136,1910,4420,3613,2386,2572,1654,792,406,91,3,19988,
"Regents Park",708,614,813,717,620,689,515,249,116,32,0,5067,
"Carlingford",3445,3581,3182,3559,3805,3701,2869,1979,1026,215,4,27359,
"Ermington - Rydalmere",2994,2543,2680,3340,3117,2829,2016,1129,641,137,0,21423,
"Oatlands - Dundas Valley",2374,2114,2280,2653,2550,2462,1724,1023,533,82,0,17788,
"Chester Hill - Sefton",2635,2672,2657,2425,2350,2361,1633,877,692,153,0,18461,
"Fairfield - East",2211,2095,2324,2064,1959,1835,1441,812,580,185,3,15514,
"Granville - Clyde",2953,2420,4343,3666,2424,2228,1560,802,376,48,0,20830,
"Greystanes - Pemulwuy",4060,3134,3033,4110,3628,2851,2770,1895,705,122,0,26307,
"Guildford - South Granville",3605,2967,3566,3180,2315,2193,1580,940,490,113,0,20951,
"Guildford West - Merrylands West",3253,2563,3386,3264,2466,2333,1667,995,625,169,3,20722,
"Merrylands - Holroyd",4429,3209,4864,5078,3481,3032,2207,1286,720,140,3,28452,
"Smithfield Industrial",0,0,0,7,5,0,0,0,0,0,0,10,
"Yennora Industrial",0,0,0,0,8,0,0,0,0,0,0,14,
"North Parramatta",2811,1967,3884,5194,2861,2306,1609,834,550,215,4,22232,
"North Rocks",1101,997,701,991,1114,1070,953,676,222,57,0,7878,
"Northmead",3409,1536,2995,5422,2466,1581,1328,908,574,159,4,20383,
"Parramatta - Rosehill",4214,1597,7208,9179,2743,1870,1364,640,354,85,0,29243,
"Toongabbie - Constitution Hill",2900,2473,2838,3326,2923,2607,2117,1601,935,210,4,21936,
"Winston Hills",1628,1352,993,1521,1647,1206,1085,941,314,79,0,10774,
"Pendle Hill - Girraween",2101,1376,1517,2608,1704,1305,993,666,429,142,0,12842,
"Wentworthville - Westmead",2437,1583,2227,3493,1996,1610,1110,647,407,99,3,15599,
"Epping - North Epping",3171,3394,4271,3798,3600,3626,2686,1449,884,210,5,27093,
"Pennant Hills - Cheltenham",2561,2811,2182,2162,2971,2930,2285,1525,836,216,0,20495,
"Eastwood - Denistone",2873,2754,4211,3484,3154,3405,2710,1468,825,168,0,25045,
"Gladesville - Huntleys Point",1761,1541,1641,2089,2297,1868,1500,991,583,139,0,14409,
"Hunters Hill - Woolwich",1207,1803,865,912,1459,1308,1142,761,579,310,6,10341,
"Macquarie Park - Marsfield",2180,1688,5575,4299,2243,1877,1616,1052,864,327,9,21728,
"North Ryde - East Ryde",1497,1455,1419,1570,1791,1785,1245,815,605,129,0,12311,
"West Ryde - Meadowbank",2345,1586,3530,4358,2483,2078,1605,891,423,86,0,19375,
"Putney",485,639,445,374,650,652,478,230,161,31,0,4143,
"Ryde",3277,2709,4477,4825,3647,3046,2341,1509,1069,261,4,27174,
"Ashcroft - Busby - Miller",2757,2830,2390,2128,2011,2281,1437,973,482,46,0,17335,
"Austral - Greendale",1016,1320,1154,983,1207,1130,1058,651,317,80,0,8918,
"Cobbitty - Leppington",3141,2089,2923,3264,2171,1746,1431,809,274,39,0,17890,
"Badgerys Creek",6,6,10,11,5,4,10,9,4,0,0,59,
"Cecil Hills",817,1251,1030,747,1116,1086,637,236,81,5,0,7015,
"Green Valley",1674,2065,1893,1586,1699,1813,1074,506,177,31,0,12514,
"Hinchinbrook",1797,2027,1807,1797,1744,1668,930,385,126,15,0,12295,
"Hoxton Park - Carnes Hill - Horningsea Park",2004,1911,1481,1955,1745,1345,736,296,93,15,0,11588,
"West Hoxton - Middleton Grange",2726,2484,2023,2671,2375,1589,840,345,128,15,0,15187,
"Bonnyrigg Heights - Bonnyrigg",1969,2349,2394,2030,2103,2311,1685,736,319,73,0,15980,
"Bossley Park - Abbotsbury",2087,2625,2765,2104,2420,2865,2250,1105,531,85,0,18834,
"Cabramatta - Lansvale",2995,3191,3824,3173,3454,3399,2432,1209,814,213,0,24708,
"Cabramatta West - Mount Pritchard",2315,2543,2491,2147,2323,2272,1580,902,543,72,0,17188,
"Canley Vale - Canley Heights",2625,2919,3198,2682,2834,2937,1854,1002,620,139,5,20819,
"Edensor Park",1102,1417,1559,1154,1244,1581,1043,452,188,34,0,9772,
"Fairfield",2302,2186,2704,2534,2417,2285,1652,984,556,99,0,17704,
"Fairfield - West",2539,2767,2741,2449,2543,2465,1769,1230,516,70,3,19088,
"Greenfield Park - Prairiewood",1016,1178,1128,953,1085,1161,1008,557,215,29,0,8336,
"Horsley Park - Kemps Creek",442,647,600,431,654,573,507,334,203,35,0,4426,
"Smithfield - Wetherill Park",2351,2291,2486,2221,2311,2293,2080,1247,669,100,0,18045,
"St Johns Park - Wakeley",1182,1397,1538,1314,1318,1473,1461,736,358,81,3,10866,
"Wetherill Park Industrial",0,0,0,6,9,3,3,6,0,0,0,36,
"Casula",2253,2276,2200,2144,2172,1972,1430,751,392,80,0,15661,
"Chipping Norton - Moorebank",2945,2262,2313,2892,2582,2148,1958,1131,433,82,3,18748,
"Holsworthy - Wattle Grove",3228,3026,2909,3287,3214,2471,1330,715,413,108,0,20706,
"Liverpool",4152,3001,4371,4715,3425,3016,2263,1421,683,118,0,27172,
"Lurnea - Cartwright",1926,1639,1638,1510,1434,1435,987,755,332,25,0,11686,
"Prestons - Edmondson Park",2982,3035,2194,2679,2821,2016,1059,484,244,70,0,17580,
"Warwick Farm",792,549,1023,1165,670,695,465,285,132,16,0,5798,
"Gymea - Grays Point",2274,2328,1876,2038,2759,2395,1779,1257,672,101,0,17479,
"Miranda - Yowie Bay",2284,2069,2091,2425,2540,2263,1759,1389,1109,295,6,18230,
"Sylvania - Taren Point",1844,1815,1505,1742,2162,1977,1761,1629,1166,334,0,15940,
"Caringbah",1619,1097,1567,1972,1665,1372,1079,748,511,135,0,11764,
"Caringbah South",1623,1654,1195,1202,1702,1666,1454,879,605,81,0,12058,
"Cronulla - Kurnell - Bundeena",2347,2092,3515,3706,3062,3335,2871,1545,835,185,0,23487,
"Lilli Pilli - Port Hacking - Dolans Bay",363,529,322,252,467,513,367,209,116,13,0,3149,
"Woolaware - Burraneer",971,1111,863,797,1150,1138,885,472,292,61,0,7728,
"Heathcote - Waterfall",862,820,687,692,922,824,712,505,356,125,5,6504,
"Illawong - Alfords Point",1063,1384,1497,978,1248,1907,1487,514,237,51,0,10366,
"Menai - Lucas Heights - Woronora",2615,3159,2701,2254,3009,3368,2450,1022,429,118,3,21128,
"Oyster Bay - Como - Jannali",3212,2749,1962,2580,3449,2775,2328,1378,658,161,0,21254,
"Royal National Park",9,3,10,5,6,0,0,0,0,0,0,24,
"Sutherland - Kirrawee",2664,2072,2765,3489,2870,2412,1912,1413,939,337,4,20874,
"Engadine",2731,2265,1532,2437,2532,1832,1743,1345,471,97,7,16992,
"Loftus - Yarrawarrah",1029,957,783,834,1087,914,855,556,197,23,0,7247,
"Woronora Heights",387,634,494,277,597,665,432,131,27,3,0,3646,
"Total",579304,528997,686825,711823,619733,543440,415627,247892,130254,31892,471,4496255,
