"INCP Total Personal Income (weekly)","$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,999 ($104,000-$155,999)","$3,000 or more ($156,000 or more)","Total",
"Baulkham Hills (East)",858,980,1114,1125,1165,1157,1298,1553,1228,1162,940,1630,651,14868,
"Baulkham Hills (West) - Bella Vista",880,994,981,850,1056,967,1150,1332,1038,981,748,1481,1000,13464,
"Glenhaven",241,310,309,374,371,345,354,380,317,293,242,380,450,4373,
"West Pennant Hills",607,587,538,488,554,618,667,898,695,664,438,927,1007,8679,
"Castle Hill - Central",268,311,381,336,429,369,464,513,393,378,295,578,311,5020,
"Castle Hill - East",247,253,271,452,330,277,248,322,212,203,152,323,303,3596,
"Castle Hill - North",479,635,542,529,636,611,709,761,583,550,410,822,712,7978,
"Castle Hill - South",393,434,424,406,448,523,508,664,522,452,353,669,460,6250,
"Castle Hill - West",209,236,202,204,228,234,254,346,248,255,230,433,319,3390,
"Cherrybrook",846,915,955,838,864,893,1002,1182,923,873,696,1454,1064,12498,
"Kellyville",900,934,977,855,984,1104,1296,1563,1216,1229,901,1746,977,14700,
"Dural - Kenthurst - Wisemans Ferry",813,1010,1136,1135,1226,1096,1275,1351,1011,936,667,1136,1145,13949,
"Galston - Laughtondale",193,245,290,299,334,305,284,349,266,252,174,254,263,3507,
"Bilpin - Colo - St Albans",79,158,193,174,174,159,167,205,109,95,79,77,40,1707,
"Kurrajong Heights - Ebenezer",748,999,1132,1221,1222,1320,1607,1760,1212,1025,754,997,438,14433,
"Pitt Town - McGraths Hill",320,455,528,561,650,630,729,815,621,548,367,499,204,6910,
"Rouse Hill - Beaumont Hills",800,848,836,839,985,1005,1210,1488,1161,1181,959,1680,899,13891,
"Blacktown (East) - Kings Park",471,869,1046,1041,871,1131,1414,1445,858,605,368,415,94,10641,
"Blacktown (North) - Marayong",552,1053,1397,1228,1024,1246,1437,1452,855,559,364,405,102,11662,
"Doonside - Woodcroft",749,1304,1420,1273,1128,1423,1821,1770,1200,820,559,648,144,14263,
"Lalor Park - Kings Langley",918,1327,1584,1452,1353,1478,1796,1898,1298,1107,707,1054,351,16327,
"Seven Hills - Toongabbie",775,1348,1592,1370,1270,1490,1820,1856,1202,977,649,777,212,15331,
"Blacktown (South)",429,789,821,719,665,834,1000,953,583,438,262,287,72,7840,
"Blacktown (West)",517,913,1143,1006,908,1030,1304,1231,778,574,374,346,87,10218,
"Glenwood",632,736,658,635,689,779,947,1149,894,796,673,1064,409,10049,
"Parklea - Kellyville Ridge",876,990,1111,1033,1174,1329,1756,2187,1847,1746,1374,2387,941,18752,
"Riverstone - Marsden Park",503,680,904,917,923,981,1144,1356,968,859,565,780,269,10847,
"Acacia Gardens",123,135,159,138,153,185,258,323,261,222,157,240,59,2414,
"Quakers Hill",787,1006,1006,1032,1081,1244,1673,1906,1456,1104,850,1107,288,14541,
"Bidwill - Hebersham - Emerton",538,1336,1619,1344,1089,1280,1212,984,513,325,147,102,66,10563,
"Glendenning - Dean Park",245,393,424,410,446,545,689,720,489,283,175,181,42,5049,
"Hassall Grove - Plumpton",688,1031,1047,936,1088,1406,1825,1784,1092,748,457,443,83,12635,
"Lethbridge Park - Tregear",507,1290,1578,1281,1128,1350,1445,1259,689,526,284,310,122,11763,
"Mount Druitt - Whalan",735,1656,1777,1435,1271,1515,1632,1388,721,491,276,248,63,13209,
"Prospect Reservoir",0,0,0,5,0,4,8,0,0,0,3,0,0,19,
"Rooty Hill - Minchinbury",705,1023,1345,1311,1120,1448,1745,1820,1120,793,494,484,97,13506,
"Banksmeadow",0,0,0,4,0,0,3,4,0,0,0,0,3,20,
"Botany",258,376,510,517,503,578,720,813,687,593,457,676,283,6968,
"Mascot - Eastlakes",656,1236,1599,1557,1425,1534,1760,1888,1314,1039,779,1152,474,16415,
"Pagewood - Hillsdale - Daceyville",314,648,862,768,608,682,837,806,547,411,267,420,233,7401,
"Port Botany Industrial",0,0,0,0,0,0,0,0,0,0,0,0,0,4,
"Sydney Airport",0,0,3,4,0,0,0,5,5,4,0,3,9,26,
"Marrickville",636,1406,1841,1788,1464,1524,1863,1944,1569,1341,1020,1706,772,18882,
"Petersham - Stanmore",424,792,878,1023,988,1059,1365,1690,1360,1250,945,1720,1114,14602,
"Sydenham - Tempe - St Peters",154,347,455,444,396,448,557,610,519,510,369,605,245,5655,
"Darlinghurst",120,291,399,467,516,499,700,871,743,769,541,1204,1302,8429,
"Erskineville - Alexandria",242,389,440,477,597,635,989,1470,1385,1451,1100,2070,1155,12404,
"Glebe - Forest Lodge",471,937,1041,1007,909,901,1174,1395,1122,1143,862,1657,1434,14045,
"Newtown - Camperdown - Darlington",856,1363,1066,1155,1124,1108,1511,1951,1643,1512,1112,2120,1272,17793,
"Potts Point - Woolloomooloo",232,453,642,841,787,914,1191,1688,1393,1445,1096,2150,2085,14915,
"Pyrmont - Ultimo",556,884,1076,1047,1074,1073,1275,1419,1042,963,769,1687,1461,14313,
"Redfern - Chippendale",460,1067,1390,1334,1076,1130,1380,1594,1366,1267,931,1619,1029,15643,
"Surry Hills",205,624,920,940,697,705,961,1240,1096,1045,832,1792,1465,12531,
"Sydney - Haymarket - The Rocks",502,1112,1978,2201,1915,1597,1638,1676,1024,979,677,1452,1796,18542,
"Waterloo - Beaconsfield",713,1424,1712,1550,1301,1418,1956,2542,2104,2014,1502,2653,1229,22104,
"Bondi - Tamarama - Bronte",386,517,678,735,737,855,1058,1288,1085,1040,790,1630,1902,12694,
"Bondi Beach - North Bondi",389,511,653,759,813,927,1197,1443,1276,1245,904,1930,2046,14103,
"Bondi Junction - Waverly",372,520,643,753,683,805,924,1131,923,909,670,1301,1504,11141,
"Centennial Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Double Bay - Bellevue Hill",504,585,606,661,799,854,1129,1567,1407,1462,1171,2392,3815,16959,
"Dover Heights",289,320,365,412,422,465,616,732,528,559,435,800,1120,7057,
"Paddington - Moore Park",276,340,422,481,601,540,745,1059,1022,972,733,1531,2169,10908,
"Rose Bay - Vaucluse - Watsons Bay",317,323,324,337,428,444,502,647,510,507,411,824,1800,7381,
"Woollahra",155,174,227,252,279,257,389,452,395,445,355,677,1194,5256,
"Coogee - Clovelly",622,828,961,989,992,1003,1357,1808,1618,1520,1273,2340,2379,17680,
"Malabar - La Perouse - Chifley",682,1162,1339,1401,1173,1137,1340,1509,1049,1059,739,1224,829,14650,
"Kensington (NSW)",687,878,744,736,875,680,795,900,663,556,429,712,577,9223,
"Kingsford",545,819,898,884,917,750,829,994,672,594,440,645,478,9461,
"Maroubra - North",253,381,488,581,467,497,585,716,521,510,367,665,653,6679,
"Maroubra - South",300,582,725,693,561,571,626,771,536,466,391,627,467,7321,
"Maroubra - West",345,462,499,563,513,529,615,727,520,464,354,569,375,6541,
"Randwick - North",386,512,594,734,733,725,962,1303,1205,1196,845,1477,1221,11900,
"Randwick - South",372,444,522,571,544,538,700,919,857,804,583,1022,866,8749,
"Bass Hill - Georges Hall",747,1621,1902,1563,1226,1260,1306,1227,736,513,323,474,188,13098,
"Chullora",21,32,33,40,39,42,59,61,62,57,22,35,14,526,
"Condell Park",402,791,959,677,682,667,713,637,411,329,197,227,84,6765,
"Greenacre - Mount Lewis",984,2023,2265,1795,1446,1350,1406,1300,764,590,356,421,189,14898,
"Padstow",553,905,1248,1237,1003,1037,1160,1262,824,663,443,646,231,11215,
"Panania - Milperra - Picnic Point",871,1391,1705,1597,1525,1541,1721,1914,1292,1110,855,1189,490,17199,
"Revesby",548,955,1181,1157,938,1001,1163,1152,805,618,429,582,207,10746,
"Yagoona - Birrong",746,1571,1753,1525,1249,1222,1278,1227,759,478,295,328,137,12563,
"Bankstown - North",491,1268,1324,1070,953,1012,1019,925,530,365,206,237,85,9492,
"Bankstown - South",510,1296,1320,1125,894,962,1014,840,490,308,181,204,61,9192,
"Belmore - Belfield",644,1250,1653,1400,1156,1192,1351,1247,752,608,354,449,165,12221,
"Canterbury (South) - Campsie",1005,2193,2455,2200,2185,2167,2254,2111,1191,806,506,564,212,19843,
"Kingsgrove (North) - Earlwood",826,1333,1863,1494,1217,1263,1409,1624,1148,1000,731,1160,601,15664,
"Punchbowl",756,1701,1910,1475,1185,1237,1235,1062,621,388,257,242,91,12169,
"Roselands",450,818,968,975,793,845,876,859,629,454,307,364,133,8477,
"Lakemba",527,1372,1237,1278,1061,1032,994,814,388,251,153,145,46,9284,
"Wiley Park",314,755,825,722,617,642,634,534,252,163,106,104,38,5707,
"Hurstville",920,1395,1691,1482,1446,1469,1669,1606,909,721,448,647,249,14642,
"Mortdale - Penshurst",785,1125,1358,1435,1380,1547,1813,1865,1274,1038,786,1174,609,16180,
"Narwee - Beverly Hills",476,956,1111,962,820,874,940,933,594,509,332,468,165,9147,
"Oatley - Hurstville Grove",527,612,673,618,662,698,815,899,690,562,444,776,651,8635,
"Peakhurst - Lugarno",646,939,1195,1240,1101,1023,1170,1217,890,792,597,877,500,12192,
"Riverwood",412,930,1120,872,715,722,682,671,403,305,188,234,78,7327,
"South Hurstville - Blakehurst",944,1257,1473,1431,1389,1444,1639,1673,1129,902,650,1020,825,15759,
"Arncliffe - Bardwell Valley",583,1028,1388,1293,1260,1350,1575,1729,1206,930,637,1031,361,14370,
"Bexley",859,1453,1822,1841,1568,1592,1892,1872,1218,1025,627,879,327,16978,
"Kingsgrove (South) - Bardwell Park",445,753,1019,819,717,691,862,831,604,515,359,584,313,8513,
"Kogarah",330,564,694,733,671,730,871,877,623,515,376,476,150,7602,
"Kogarah Bay - Carlton - Allawah",541,884,1084,977,971,1031,1172,1218,787,695,444,667,324,10806,
"Monterey - Brighton-le-Sands - Kyeemagh",361,716,1001,907,837,833,989,1094,704,624,395,590,364,9421,
"Rockdale - Banksia",529,950,1349,1464,1263,1589,1718,1571,907,679,448,651,218,13333,
"Sans Souci - Ramsgate",423,803,1042,1089,970,906,1189,1198,824,738,521,743,538,10992,
"Concord - Mortlake - Cabarita",723,960,1230,1154,1062,1033,1316,1485,1166,1128,829,1540,1396,15021,
"Concord West - North Strathfield",683,994,1074,1046,1156,1250,1621,1963,1374,1263,925,1608,886,15860,
"Drummoyne - Rodd Point",464,668,849,820,775,801,995,1237,963,998,834,1582,1674,12661,
"Five Dock - Abbotsford",518,920,1167,1132,924,956,1122,1326,1089,1089,864,1691,1372,14172,
"Balmain",350,481,528,618,537,546,707,857,772,834,660,1538,2411,10826,
"Leichhardt - Annandale",604,966,1157,1070,1103,1144,1434,1694,1437,1487,1171,2504,2311,18075,
"Lilyfield - Rozelle",290,417,535,558,468,477,605,823,779,767,657,1451,1740,9576,
"Ashfield",764,1257,1558,1844,1478,1581,1806,1921,1277,1085,804,1190,527,17085,
"Burwood - Croydon",862,1451,1731,1600,1429,1396,1607,1715,1019,906,628,1101,614,16049,
"Canterbury (North) - Ashbury",350,539,715,595,543,602,672,792,556,482,389,618,324,7177,
"Croydon Park - Enfield",609,912,1204,1197,1003,982,1220,1191,923,665,535,849,391,11692,
"Dulwich Hill - Lewisham",471,713,922,918,869,904,1065,1362,1087,960,758,1248,643,11927,
"Haberfield - Summer Hill",379,563,723,785,657,664,816,997,739,713,497,955,915,9400,
"Homebush",455,740,776,781,861,1022,1186,1340,881,734,467,651,217,10113,
"Strathfield",741,1157,1561,1502,1456,1448,1615,1836,1233,1125,749,1164,1051,16627,
"Strathfield South",141,189,189,195,191,190,230,264,214,144,109,196,86,2319,
"Chatswood (East) - Artarmon",882,1219,1262,1238,1211,1326,1596,1773,1418,1315,1052,2033,1824,18152,
"Chatswood (West) - Lane Cove North",626,744,833,828,901,978,1190,1578,1276,1142,929,1796,1386,14210,
"Lane Cove - Greenwich",872,829,856,995,970,1042,1309,1657,1410,1345,1124,2391,3213,18007,
"St Leonards - Naremburn",239,260,318,329,344,396,544,703,628,690,567,1301,1140,7452,
"Willoughby - Castle Cove - Northbridge",934,873,938,941,975,975,1150,1314,1024,1111,833,1804,3461,16335,
"Asquith - Mount Colah",750,834,886,942,910,1017,1179,1200,991,889,723,1296,673,12289,
"Berowra - Brooklyn - Cowan",474,529,559,576,639,698,732,802,608,596,428,823,440,7902,
"Normanhurst - Thornleigh - Westleigh",819,776,880,860,951,902,1013,1075,886,849,742,1466,970,12200,
"Hornsby - East",371,580,590,664,617,713,809,957,667,554,428,749,208,7902,
"Hornsby - West",431,510,539,579,593,566,685,704,499,473,379,701,372,7033,
"Waitara - Wahroonga (West)",327,417,416,464,470,438,512,635,518,477,373,711,363,6132,
"Gordon - Killara",1035,863,745,714,868,806,1022,1214,966,917,747,1517,2164,13581,
"Lindfield - Roseville",1003,857,756,798,950,900,1098,1277,1045,1014,785,1723,2770,14978,
"Pymble",775,643,531,550,598,613,723,825,685,672,607,1309,1943,10474,
"St Ives",815,817,731,841,894,833,1043,1188,935,897,711,1481,2115,13296,
"Turramurra",813,779,821,877,897,808,990,1093,784,803,640,1462,1985,12740,
"Wahroonga (East) - Warrawee",746,729,644,622,736,746,844,941,779,787,622,1371,2004,11564,
"Cremorne - Cammeray",434,480,539,680,708,762,917,1281,1136,1172,944,2028,2582,13664,
"Crows Nest - Waverton",355,429,473,596,657,750,978,1397,1301,1337,1104,2235,1877,13492,
"Mosman",826,808,798,914,907,1053,1308,1601,1381,1463,1079,2440,4557,19121,
"Neutral Bay - Kirribilli",331,464,534,628,720,699,955,1327,1264,1211,1007,2126,2137,13386,
"North Sydney - Lavender Bay",211,244,258,294,326,357,510,749,667,743,579,1343,1572,7842,
"Balgowlah - Clontarf - Seaforth",687,662,666,694,881,779,940,1116,879,879,680,1425,2641,12925,
"Manly - Fairlight",496,591,661,804,854,907,1167,1567,1242,1299,1022,2191,2722,15528,
"Avalon - Palm Beach",459,499,513,654,722,678,739,871,614,573,423,780,1049,8564,
"Bayview - Elanora Heights",387,471,477,580,600,588,659,720,495,500,345,673,776,7274,
"Newport - Bilgola",488,515,599,615,730,726,810,948,748,663,478,792,1023,9132,
"Warriewood - Mona Vale",801,968,1090,1235,1349,1420,1546,1719,1355,1176,806,1457,1184,16106,
"Beacon Hill - Narraweena",540,661,873,827,842,875,904,923,689,588,364,715,556,9371,
"Cromer",273,351,385,479,448,446,494,508,392,328,226,432,314,5076,
"Dee Why - North Curl Curl",690,945,1085,1406,1446,1681,2041,2142,1499,1275,898,1370,1004,17485,
"Forestville - Killarney Heights",559,570,633,677,676,602,634,684,539,506,427,855,983,8354,
"Frenchs Forest - Belrose",1025,1052,1183,1307,1331,1333,1489,1599,1172,1036,844,1650,1674,16703,
"Freshwater - Brookvale",569,681,759,897,911,1066,1354,1616,1284,1192,864,1606,1589,14400,
"Manly Vale - Allambie Heights",591,645,785,844,892,855,949,1072,825,747,539,1118,1153,11015,
"Narrabeen - Collaroy",762,870,1078,1255,1379,1388,1697,1929,1420,1305,832,1566,1370,16855,
"Terrey Hills - Duffys Forest",154,149,176,158,181,213,223,222,180,167,105,193,279,2403,
"Camden - Ellis Lane",373,572,788,794,744,721,820,911,682,629,480,729,301,8544,
"Elderslie - Harrington Park",702,838,1101,976,1089,1161,1373,1473,1187,1030,858,1162,479,13430,
"Mount Annan - Currans Hill",938,1156,1235,1229,1349,1698,2061,2458,1775,1500,1073,1357,346,18160,
"Bradbury - Wedderburn",565,1142,1418,1313,1161,1228,1404,1349,830,609,359,381,93,11857,
"Campbelltown - Woodbine",532,1070,1414,1253,1143,1233,1333,1341,872,666,393,489,150,11886,
"Claymore - Eagle Vale - Raby",726,1195,1280,1141,1133,1378,1723,1580,1009,726,447,475,136,12951,
"Holsworthy Military Area",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Ingleburn - Denham Court",770,1001,1190,1133,1142,1324,1519,1497,1010,823,489,575,225,12694,
"Leumeah - Minto Heights",547,917,1214,1102,996,1232,1399,1319,826,595,355,409,117,11030,
"Macquarie Fields - Glenfield",726,1397,1555,1400,1360,1491,1735,1633,1052,719,444,534,136,14186,
"Minto - St Andrews",670,1199,1333,1256,1156,1385,1581,1530,884,661,376,394,116,12535,
"Rosemeadow - Glen Alpine",733,1179,1488,1265,1186,1371,1585,1489,1012,737,452,576,226,13293,
"Bargo",191,290,456,392,361,370,413,388,277,230,155,203,55,3778,
"Douglas Park - Appin",310,426,497,483,491,517,631,689,561,483,393,537,240,6264,
"Picton - Tahmoor - Buxton",539,800,1154,1016,941,1081,1146,1212,763,673,509,681,247,10758,
"The Oaks - Oakdale",307,455,512,468,526,562,621,703,447,391,275,346,198,5818,
"Blackheath - Megalong Valley",196,325,482,507,501,390,375,351,224,181,156,187,71,3944,
"Blaxland - Warrimoo - Lapstone",773,900,1032,1094,1081,1016,1245,1309,1045,991,827,1222,613,13151,
"Blue Mountains - North",0,0,0,0,0,0,0,5,0,0,0,0,0,11,
"Katoomba - Leura",369,828,1057,1448,1093,929,873,841,538,412,298,422,210,9320,
"Lawson - Hazelbrook - Linden",439,625,720,811,736,714,777,733,526,547,386,501,131,7650,
"Springwood - Winmalee",847,1063,1241,1431,1319,1314,1404,1481,1194,1089,931,1214,411,14933,
"Wentworth Falls",208,334,455,506,453,374,367,394,241,244,194,289,129,4203,
"Blue Mountains - South",0,0,0,0,0,0,0,0,0,0,0,0,0,4,
"Cambridge Park",475,803,1006,962,937,1112,1368,1389,870,635,444,436,92,10520,
"Castlereagh - Cranebrook",687,1013,1212,1134,1138,1390,1753,2109,1466,1147,763,960,325,15096,
"Emu Plains - Leonay",495,670,917,855,808,756,972,1093,814,732,524,705,294,9631,
"Glenmore Park - Regentville",757,846,945,922,1017,1219,1457,1722,1347,1168,910,1105,380,13788,
"Jamisontown - South Penrith",520,826,1109,1213,1015,1108,1327,1459,945,778,503,586,161,11543,
"Kingswood - Werrington",549,1059,1314,1231,1173,1259,1540,1546,997,784,476,510,118,12556,
"Mulgoa - Luddenham - Orchard Hills",271,377,448,460,498,526,647,752,532,506,371,461,263,6118,
"Penrith",327,722,1100,1239,878,870,990,1033,684,452,303,344,121,9072,
"Warragamba - Silverdale",150,219,327,240,284,358,399,437,306,238,169,197,78,3408,
"Richmond - Clarendon",440,766,1003,1042,958,1017,1011,1027,682,560,358,440,155,9453,
"Windsor - Bligh Park",474,805,943,969,1002,1016,1190,1224,846,672,423,504,164,10242,
"Yarramundi - Londonderry",206,320,395,363,412,420,472,479,305,274,155,195,83,4093,
"Erskine Park",234,305,319,303,327,461,529,612,417,317,192,254,72,4352,
"St Clair",640,919,1145,991,1123,1278,1728,1762,1223,918,561,585,124,13016,
"Colyton - Oxley Park",319,694,839,789,689,812,1018,900,514,347,205,196,51,7360,
"St Marys - North St Marys",378,930,1192,1210,939,1174,1309,1271,655,409,206,180,77,9929,
"Homebush Bay - Silverwater",370,585,546,501,676,810,1059,1435,1090,1049,734,1282,560,10691,
"Rookwood Cemetery",0,0,0,0,0,0,0,0,0,0,0,0,0,3,
"Auburn - Central",581,1432,1429,1305,1105,1082,1119,905,449,291,169,191,50,10106,
"Auburn - North",293,842,931,797,738,895,869,700,322,170,84,100,26,6761,
"Auburn - South",305,662,717,504,503,504,521,456,256,186,120,109,30,4871,
"Berala",299,704,695,650,542,579,648,554,334,253,137,160,40,5610,
"Lidcombe",700,1213,1448,1339,1259,1398,1471,1347,849,532,418,533,247,12751,
"Regents Park",168,354,418,365,334,331,365,318,167,135,65,94,24,3138,
"Carlingford",1239,1430,1438,1381,1472,1456,1627,1851,1318,1195,917,1560,770,17657,
"Ermington - Rydalmere",912,1245,1399,1210,1194,1139,1332,1545,1060,928,613,943,352,13864,
"Oatlands - Dundas Valley",629,1055,1249,1026,923,989,1062,1252,855,727,575,759,410,11514,
"Chester Hill - Sefton",680,1403,1563,1260,1057,1043,1101,1040,646,421,265,327,82,10878,
"Fairfield - East",544,1406,1513,1274,878,874,991,766,410,233,134,139,51,9202,
"Granville - Clyde",722,1677,1635,1401,1201,1315,1451,1218,751,469,289,355,115,12588,
"Greystanes - Pemulwuy",926,1369,1752,1508,1340,1488,1840,1982,1353,1202,771,1108,394,17035,
"Guildford - South Granville",738,1817,1905,1431,1117,1099,1154,1011,551,398,233,247,102,11810,
"Guildford West - Merrylands West",723,1621,1563,1453,1188,1317,1443,1291,826,586,320,333,99,12771,
"Merrylands - Holroyd",1021,2021,2117,1879,1597,1694,1992,1866,1229,837,493,691,223,17661,
"Smithfield Industrial",0,4,0,0,0,0,0,0,0,0,0,0,0,10,
"Yennora Industrial",0,0,4,0,0,0,0,0,0,0,0,0,0,14,
"North Parramatta",558,1128,1189,1450,964,1150,1549,1699,1334,1002,784,1104,325,14220,
"North Rocks",337,360,437,381,399,420,459,544,415,408,304,501,290,5259,
"Northmead",500,798,894,991,929,957,1304,1524,1151,1138,802,1321,356,12691,
"Parramatta - Rosehill",648,1339,1534,1324,1375,1711,2161,2209,1652,1380,1068,1266,286,17959,
"Toongabbie - Constitution Hill",729,1224,1489,1505,1210,1315,1503,1612,1171,938,683,939,300,14623,
"Winston Hills",425,490,548,563,583,570,666,795,589,529,442,714,289,7193,
"Pendle Hill - Girraween",360,618,726,799,707,752,899,878,593,477,379,470,115,7763,
"Wentworthville - Westmead",465,864,950,889,735,845,1014,1043,742,676,481,710,213,9624,
"Epping - North Epping",1194,1274,1229,1218,1313,1243,1544,1854,1346,1287,1032,1919,1203,17657,
"Pennant Hills - Cheltenham",906,929,885,818,979,918,1093,1241,1027,959,794,1608,1549,13701,
"Eastwood - Denistone",1037,1408,1427,1285,1340,1301,1478,1746,1201,1062,763,1437,793,16270,
"Gladesville - Huntleys Point",453,607,732,742,622,696,792,995,830,766,594,1026,1093,9950,
"Hunters Hill - Woolwich",324,340,378,394,445,361,416,501,404,412,321,646,1356,6303,
"Macquarie Park - Marsfield",802,1152,1091,1197,1130,1024,1199,1560,1181,1109,795,1367,461,14058,
"North Ryde - East Ryde",444,633,762,822,642,625,694,813,559,524,467,816,616,8424,
"West Ryde - Meadowbank",619,929,999,968,986,1127,1360,1669,1187,1046,771,1145,525,13323,
"Putney",153,185,193,184,206,189,232,275,201,195,156,252,336,2763,
"Ryde",830,1357,1521,1483,1398,1537,1823,2076,1438,1269,961,1534,903,18131,
"Ashcroft - Busby - Miller",571,1608,1760,1351,937,1010,1003,731,338,201,99,93,60,9758,
"Austral - Greendale",277,496,770,572,565,561,644,576,372,303,149,202,89,5581,
"Cobbitty - Leppington",418,658,851,790,891,1026,1250,1507,1142,915,614,747,298,11113,
"Badgerys Creek",0,0,0,4,8,0,11,3,0,0,0,0,0,40,
"Cecil Hills",250,400,426,332,346,439,509,499,349,336,185,227,127,4429,
"Green Valley",480,948,925,754,682,845,927,855,511,337,224,199,64,7751,
"Hinchinbrook",407,779,834,607,629,839,914,917,605,450,250,288,92,7613,
"Hoxton Park - Carnes Hill - Horningsea Park",383,596,673,549,576,656,836,874,625,450,283,352,74,6929,
"West Hoxton - Middleton Grange",469,724,717,559,729,803,1040,1190,803,653,494,607,169,8966,
"Bonnyrigg Heights - Bonnyrigg",631,1379,1536,1119,926,1049,1089,1007,609,402,223,235,85,10282,
"Bossley Park - Abbotsbury",680,1423,1754,1326,1096,1192,1307,1241,898,598,386,472,197,12564,
"Cabramatta - Lansvale",915,2394,2406,2136,1588,1667,1554,1111,586,367,228,202,90,15244,
"Cabramatta West - Mount Pritchard",628,1389,1683,1232,1027,1131,1095,976,496,343,210,207,64,10493,
"Canley Vale - Canley Heights",854,1942,2094,1549,1113,1362,1354,1156,623,388,197,210,98,12943,
"Edensor Park",384,794,919,659,521,618,704,670,437,300,181,208,77,6463,
"Fairfield",658,2097,2193,1548,1050,965,1012,847,445,294,160,150,57,11478,
"Fairfield - West",737,1828,2174,1527,1122,1143,1169,955,571,357,235,235,73,12121,
"Greenfield Park - Prairiewood",319,772,943,625,441,467,516,531,313,253,128,152,57,5519,
"Horsley Park - Kemps Creek",128,248,284,252,267,274,312,307,207,194,118,135,106,2819,
"Smithfield - Wetherill Park",663,1592,1844,1409,1027,1121,1215,1129,687,476,258,297,87,11806,
"St Johns Park - Wakeley",419,912,1120,764,632,619,766,741,406,306,166,202,52,7109,
"Wetherill Park Industrial",0,0,3,8,0,3,0,3,5,0,0,0,0,25,
"Casula",547,965,1132,932,824,968,1030,1099,667,562,352,410,168,9656,
"Chipping Norton - Moorebank",564,895,1122,992,995,1141,1332,1427,999,831,567,773,316,11960,
"Holsworthy - Wattle Grove",656,825,904,1067,928,1107,1387,1673,1326,1087,889,1082,394,13323,
"Liverpool",815,2185,2302,1881,1496,1529,1628,1574,888,567,340,291,117,15620,
"Lurnea - Cartwright",393,1015,1134,945,657,669,653,591,316,165,110,92,36,6776,
"Prestons - Edmondson Park",508,808,841,751,791,1009,1258,1341,928,725,502,545,195,10206,
"Warwick Farm",151,485,474,416,289,330,396,347,193,132,79,72,29,3397,
"Gymea - Grays Point",718,736,933,991,957,948,1034,1243,1014,910,698,1166,845,12200,
"Miranda - Yowie Bay",559,838,1110,1194,1084,1210,1195,1286,985,874,647,941,536,12456,
"Sylvania - Taren Point",502,749,969,960,1021,978,1066,1109,787,741,494,777,624,10777,
"Caringbah",343,464,646,793,671,767,820,885,753,642,442,688,234,8142,
"Caringbah South",476,505,611,662,718,719,736,768,594,549,444,811,726,8315,
"Cronulla - Kurnell - Bundeena",622,823,1020,1252,1303,1398,1743,2096,1553,1486,1020,1571,1087,16967,
"Lilli Pilli - Port Hacking - Dolans Bay",143,94,111,123,152,169,179,177,144,156,135,239,322,2159,
"Woolaware - Burraneer",300,323,349,389,392,404,454,534,425,429,312,475,563,5351,
"Heathcote - Waterfall",265,318,359,403,383,423,432,500,331,323,244,351,137,4465,
"Illawong - Alfords Point",429,475,522,563,562,603,709,862,604,609,384,689,466,7486,
"Menai - Lucas Heights - Woronora",920,949,1047,1080,1163,1121,1364,1651,1171,1159,840,1423,780,14661,
"Oyster Bay - Como - Jannali",797,950,1033,1118,1047,1057,1251,1450,1003,1074,822,1553,1066,14215,
"Royal National Park",0,0,0,0,5,4,5,0,0,0,0,3,0,16,
"Sutherland - Kirrawee",595,880,1181,1378,1148,1237,1471,1736,1311,1146,839,1210,483,14620,
"Engadine",586,772,888,892,1038,991,1152,1259,980,885,682,947,294,11373,
"Loftus - Yarrawarrah",287,317,381,400,457,418,477,518,404,413,304,462,201,5051,
"Woronora Heights",179,149,168,170,212,189,230,261,219,193,143,278,182,2579,
"Total",145088,228771,263660,250824,235150,248771,289407,312593,224101,194630,140814,230754,171407,2935974,
