"DTWP - 1 Digit Level","Over 0 km to less than 2.5 km","2.5 km to less than 10 km","10 km to less than 30 km","30 km to less than 50 km","50 km to less than 250 km","250 km and over","Total",
"Baulkham Hills (East)",521,3391,4497,1614,50,37,10114,
"Baulkham Hills (West) - Bella Vista",660,3068,3746,1869,61,45,9451,
"Glenhaven",97,829,1169,445,27,6,2581,
"West Pennant Hills",120,1353,3821,383,44,32,5752,
"Castle Hill - Central",391,851,1417,708,28,22,3415,
"Castle Hill - East",77,445,1122,279,12,12,1947,
"Castle Hill - North",398,1363,2368,983,46,30,5202,
"Castle Hill - South",374,1083,1939,775,25,21,4223,
"Castle Hill - West",128,633,1117,543,17,17,2458,
"Cherrybrook",384,1720,5349,824,55,61,8387,
"Kellyville",388,3175,4805,2299,79,57,10808,
"Dural - Kenthurst - Wisemans Ferry",501,1461,4267,1913,345,46,8537,
"Galston - Laughtondale",136,385,946,498,58,15,2034,
"Bilpin - Colo - St Albans",24,64,157,284,373,3,911,
"Kurrajong Heights - Ebenezer",260,1052,3956,2743,1412,56,9466,
"Pitt Town - McGraths Hill",316,941,2058,810,354,29,4509,
"Rouse Hill - Beaumont Hills",427,2462,5017,2414,117,63,10503,
"Blacktown (East) - Kings Park",657,1826,3113,1554,51,38,7238,
"Blacktown (North) - Marayong",386,2069,3339,1473,46,39,7353,
"Doonside - Woodcroft",307,2427,4429,2310,69,45,9579,
"Lalor Park - Kings Langley",562,3545,4441,1918,62,39,10561,
"Seven Hills - Toongabbie",606,3393,4300,1808,54,44,10191,
"Blacktown (South)",442,1433,2211,845,15,28,4966,
"Blacktown (West)",433,1800,3118,1306,46,32,6730,
"Glenwood",408,2044,3330,1701,48,50,7579,
"Parklea - Kellyville Ridge",604,3589,6538,3749,120,93,14689,
"Riverstone - Marsden Park",452,1266,3799,1879,122,43,7567,
"Acacia Gardens",67,541,872,420,13,10,1920,
"Quakers Hill",272,2920,4930,2631,81,48,10888,
"Bidwill - Hebersham - Emerton",289,1357,2625,966,68,27,5328,
"Glendenning - Dean Park",197,890,1748,765,35,23,3645,
"Hassall Grove - Plumpton",516,2066,4295,2074,100,34,9081,
"Lethbridge Park - Tregear",191,1386,3135,1590,203,39,6550,
"Mount Druitt - Whalan",667,1587,3151,1824,74,36,7351,
"Prospect Reservoir",5,4,0,0,0,5,16,
"Rooty Hill - Minchinbury",553,2209,4152,2110,80,47,9157,
"Banksmeadow",5,0,7,0,0,0,14,
"Botany",608,2817,1550,136,32,38,5185,
"Mascot - Eastlakes",1933,7207,1932,228,69,104,11471,
"Pagewood - Hillsdale - Daceyville",738,2571,1148,158,28,17,4664,
"Port Botany Industrial",0,0,0,0,0,0,3,
"Sydney Airport",0,3,0,0,4,13,19,
"Marrickville",1432,7850,3200,273,90,81,12928,
"Petersham - Stanmore",1402,6901,2248,222,69,55,10901,
"Sydenham - Tempe - St Peters",487,2667,944,87,13,29,4224,
"Darlinghurst",3023,2785,662,82,43,70,6665,
"Erskineville - Alexandria",1468,6912,1695,190,74,72,10413,
"Glebe - Forest Lodge",2341,5779,1403,181,85,91,9867,
"Newtown - Camperdown - Darlington",2752,8182,2154,222,98,119,13531,
"Potts Point - Woolloomooloo",4029,5954,1091,149,89,112,11424,
"Pyrmont - Ultimo",4946,4105,1497,180,85,90,10914,
"Redfern - Chippendale",3259,5921,1539,202,88,74,11071,
"Surry Hills",3928,4272,1123,135,68,85,9606,
"Sydney - Haymarket - The Rocks",8478,3331,1893,259,146,318,14416,
"Waterloo - Beaconsfield",2309,10748,2400,323,174,138,16096,
"Bondi - Tamarama - Bronte",1314,5946,1714,216,49,79,9310,
"Bondi Beach - North Bondi",1395,6724,2166,235,63,99,10681,
"Bondi Junction - Waverly",1392,4985,1222,152,41,67,7852,
"Centennial Park",0,0,0,0,0,0,0,
"Double Bay - Bellevue Hill",1792,7529,1598,198,97,120,11324,
"Dover Heights",546,2748,1231,134,35,39,4727,
"Paddington - Moore Park",1739,5363,789,110,54,82,8142,
"Rose Bay - Vaucluse - Watsons Bay",472,2415,1475,127,39,43,4571,
"Woollahra",631,2385,411,41,29,45,3535,
"Coogee - Clovelly",1481,8301,2424,299,110,131,12746,
"Malabar - La Perouse - Chifley",853,3907,3918,342,95,59,9176,
"Kensington (NSW)",1129,3818,788,133,61,75,6006,
"Kingsford",1281,3496,859,139,53,39,5862,
"Maroubra - North",379,2376,1358,139,37,33,4320,
"Maroubra - South",402,2082,1765,154,53,29,4488,
"Maroubra - West",555,2614,950,105,25,28,4274,
"Randwick - North",1522,5498,1414,191,69,58,8746,
"Randwick - South",1458,3742,957,152,57,60,6424,
"Bass Hill - Georges Hall",561,2576,3373,171,43,20,6750,
"Chullora",31,104,224,17,0,0,378,
"Condell Park",486,1230,1942,107,24,20,3813,
"Greenacre - Mount Lewis",1126,2745,3442,171,39,31,7559,
"Padstow",404,1743,4329,270,58,33,6837,
"Panania - Milperra - Picnic Point",715,2716,6672,702,87,51,10946,
"Revesby",629,1528,4108,292,51,40,6647,
"Yagoona - Birrong",628,2397,3490,174,43,27,6754,
"Bankstown - North",678,1506,3009,132,36,17,5379,
"Bankstown - South",839,1394,2728,136,42,21,5159,
"Belmore - Belfield",805,2328,3803,168,39,32,7177,
"Canterbury (South) - Campsie",1328,3794,6939,344,52,65,12528,
"Kingsgrove (North) - Earlwood",644,3826,4741,231,72,44,9550,
"Punchbowl",709,2082,3435,156,30,22,6436,
"Roselands",489,1533,2863,132,23,22,5064,
"Lakemba",673,1361,2817,144,25,25,5044,
"Wiley Park",351,876,1959,81,21,10,3302,
"Hurstville",1352,1755,6291,248,66,56,9764,
"Mortdale - Penshurst",1166,2323,7264,305,72,68,11197,
"Narwee - Beverly Hills",422,1405,3446,139,28,25,5472,
"Oatley - Hurstville Grove",563,1292,3625,137,39,34,5685,
"Peakhurst - Lugarno",506,1967,4493,248,57,37,7317,
"Riverwood",354,954,2612,85,26,20,4052,
"South Hurstville - Blakehurst",973,2578,6279,291,86,60,10275,
"Arncliffe - Bardwell Valley",711,3974,5107,295,75,53,10208,
"Bexley",1373,3228,6146,297,65,57,11155,
"Kingsgrove (South) - Bardwell Park",371,1615,3052,127,38,17,5222,
"Kogarah",964,1194,3052,136,50,26,5417,
"Kogarah Bay - Carlton - Allawah",911,1637,4457,188,66,38,7301,
"Monterey - Brighton-le-Sands - Kyeemagh",603,2036,2989,187,59,54,5924,
"Rockdale - Banksia",962,2740,5430,270,43,42,9481,
"Sans Souci - Ramsgate",542,1901,3955,230,55,52,6742,
"Concord - Mortlake - Cabarita",985,2787,5646,269,57,55,9794,
"Concord West - North Strathfield",1212,2724,7407,215,57,63,11676,
"Drummoyne - Rodd Point",776,5169,2379,211,52,59,8647,
"Five Dock - Abbotsford",795,4644,3668,208,46,71,9432,
"Balmain",919,4737,1563,164,46,66,7494,
"Leichhardt - Annandale",1699,8211,2796,295,89,94,13182,
"Lilyfield - Rozelle",804,4539,1440,153,40,57,7042,
"Ashfield",1175,5757,4458,200,52,67,11706,
"Burwood - Croydon",1501,2840,5847,192,59,62,10496,
"Canterbury (North) - Ashbury",416,1973,2329,97,27,23,4864,
"Croydon Park - Enfield",800,2646,3804,154,41,38,7478,
"Dulwich Hill - Lewisham",687,5152,2451,175,39,47,8558,
"Haberfield - Summer Hill",710,3904,1692,101,22,31,6456,
"Homebush",701,1919,4838,153,39,54,7701,
"Strathfield",1171,2834,7201,256,67,80,11612,
"Strathfield South",101,530,916,35,3,15,1605,
"Chatswood (East) - Artarmon",2577,5679,4117,142,74,71,12667,
"Chatswood (West) - Lane Cove North",1359,4426,4423,130,60,65,10458,
"Lane Cove - Greenwich",1485,6459,4131,232,98,86,12496,
"St Leonards - Naremburn",1235,3431,1076,101,35,46,5919,
"Willoughby - Castle Cove - Northbridge",1261,5890,3033,179,75,67,10501,
"Asquith - Mount Colah",390,2343,4297,1274,83,45,8432,
"Berowra - Brooklyn - Cowan",383,393,2425,1944,194,38,5382,
"Normanhurst - Thornleigh - Westleigh",677,1896,5023,376,76,41,8095,
"Hornsby - East",1138,779,3606,250,73,27,5867,
"Hornsby - West",698,817,2755,253,48,24,4600,
"Waitara - Wahroonga (West)",592,505,2870,145,45,25,4191,
"Gordon - Killara",594,2626,5133,145,94,76,8664,
"Lindfield - Roseville",837,3297,5188,150,78,73,9619,
"Pymble",482,1996,4139,152,87,78,6926,
"St Ives",581,2042,5299,246,80,63,8308,
"Turramurra",452,2086,4651,161,101,48,7502,
"Wahroonga (East) - Warrawee",663,1653,4519,241,141,56,7274,
"Cremorne - Cammeray",1284,6186,1947,260,71,91,9825,
"Crows Nest - Waverton",2505,5609,1942,164,74,64,10348,
"Mosman",1629,7648,2560,311,87,122,12367,
"Neutral Bay - Kirribilli",1534,6021,1839,235,90,69,9791,
"North Sydney - Lavender Bay",1393,3246,1039,133,72,57,5938,
"Balgowlah - Clontarf - Seaforth",854,2624,4781,229,53,73,8613,
"Manly - Fairlight",1835,1720,7056,292,74,94,11060,
"Avalon - Palm Beach",806,1056,1222,1538,130,77,4829,
"Bayview - Elanora Heights",287,1131,1878,642,63,32,4034,
"Newport - Bilgola",595,1603,2008,1329,107,55,5697,
"Warriewood - Mona Vale",1861,2507,4873,891,151,66,10347,
"Beacon Hill - Narraweena",735,2270,2549,166,43,31,5789,
"Cromer",285,1372,1373,101,28,16,3172,
"Dee Why - North Curl Curl",2003,4399,5645,427,109,67,12656,
"Forestville - Killarney Heights",456,1537,2866,158,43,23,5075,
"Frenchs Forest - Belrose",780,3329,5850,447,79,61,10551,
"Freshwater - Brookvale",1651,2801,5454,372,79,73,10428,
"Manly Vale - Allambie Heights",940,2478,3700,176,53,43,7394,
"Narrabeen - Collaroy",1134,4326,4935,535,112,61,11097,
"Terrey Hills - Duffys Forest",183,259,873,159,20,11,1515,
"Camden - Ellis Lane",287,1268,1915,1003,1023,32,5531,
"Elderslie - Harrington Park",611,2401,3027,2158,1383,57,9638,
"Mount Annan - Currans Hill",579,4308,3350,3336,2285,82,13944,
"Bradbury - Wedderburn",382,1853,1953,1784,1057,27,7070,
"Campbelltown - Woodbine",747,1742,1707,1877,1182,32,7281,
"Claymore - Eagle Vale - Raby",284,2486,2782,2644,400,38,8638,
"Holsworthy Military Area",0,0,0,0,0,0,0,
"Ingleburn - Denham Court",361,1643,2965,3112,198,34,8311,
"Leumeah - Minto Heights",283,2039,1835,1917,832,48,6961,
"Macquarie Fields - Glenfield",456,1498,3515,3235,145,28,8881,
"Minto - St Andrews",430,2165,2279,2973,327,48,8217,
"Rosemeadow - Glen Alpine",426,2131,2260,2027,1529,38,8408,
"Bargo",108,253,532,637,753,20,2310,
"Douglas Park - Appin",166,176,1701,991,1168,36,4240,
"Picton - Tahmoor - Buxton",437,1282,1071,1980,1965,62,6795,
"The Oaks - Oakdale",94,244,1574,842,946,24,3736,
"Blackheath - Megalong Valley",261,180,766,142,467,33,1847,
"Blaxland - Warrimoo - Lapstone",486,1723,2570,2061,1580,67,8484,
"Blue Mountains - North",0,0,5,0,0,0,5,
"Katoomba - Leura",1205,1295,418,471,1191,52,4627,
"Lawson - Hazelbrook - Linden",220,388,1547,1045,1439,30,4670,
"Springwood - Winmalee",608,1396,3155,1889,2245,61,9349,
"Wentworth Falls",161,794,214,282,623,22,2100,
"Blue Mountains - South",0,0,0,0,0,0,0,
"Cambridge Park",407,2421,2371,1267,564,27,7055,
"Castlereagh - Cranebrook",357,3184,3835,2179,1329,66,10957,
"Emu Plains - Leonay",422,2096,1480,1420,848,37,6305,
"Glenmore Park - Regentville",474,3142,2821,2812,1241,63,10549,
"Jamisontown - South Penrith",784,2309,1977,1550,731,44,7394,
"Kingswood - Werrington",568,2475,2963,1753,469,49,8280,
"Mulgoa - Luddenham - Orchard Hills",163,835,1773,1078,383,26,4258,
"Penrith",1024,1120,1510,950,710,28,5350,
"Warragamba - Silverdale",128,177,780,863,361,13,2318,
"Richmond - Clarendon",594,1439,1995,978,522,46,5567,
"Windsor - Bligh Park",598,1718,2922,1010,547,40,6833,
"Yarramundi - Londonderry",97,471,1272,447,256,12,2560,
"Erskine Park",137,728,1762,651,32,9,3322,
"St Clair",379,2008,4776,1932,136,29,9264,
"Colyton - Oxley Park",197,1294,2162,825,56,18,4553,
"St Marys - North St Marys",475,1422,2636,1266,84,21,5903,
"Homebush Bay - Silverwater",661,2371,5012,204,50,75,8373,
"Rookwood Cemetery",0,0,0,0,0,0,0,
"Auburn - Central",714,1763,2979,196,46,30,5735,
"Auburn - North",466,1153,2564,185,27,27,4427,
"Auburn - South",346,887,1308,53,13,7,2617,
"Berala",304,1213,1745,67,17,22,3374,
"Lidcombe",817,2560,4739,206,43,59,8434,
"Regents Park",164,641,951,36,15,9,1812,
"Carlingford",777,3620,6349,390,61,45,11239,
"Ermington - Rydalmere",556,3153,4659,235,49,55,8706,
"Oatlands - Dundas Valley",393,2570,3801,230,29,46,7068,
"Chester Hill - Sefton",553,2125,2879,166,37,24,5783,
"Fairfield - East",516,1568,2047,223,14,21,4388,
"Granville - Clyde",842,2307,4040,299,36,35,7561,
"Greystanes - Pemulwuy",538,4306,4936,907,65,45,10787,
"Guildford - South Granville",530,2205,2639,179,25,38,5605,
"Guildford West - Merrylands West",587,2720,3330,342,38,33,7050,
"Merrylands - Holroyd",956,3758,5135,375,53,74,10357,
"Smithfield Industrial",6,6,0,0,0,0,8,
"Yennora Industrial",0,5,0,0,0,0,3,
"North Parramatta",1819,2223,5324,286,53,54,9759,
"North Rocks",182,1008,1954,133,20,16,3326,
"Northmead",772,2701,5299,395,42,45,9254,
"Parramatta - Rosehill",1997,2655,8535,389,50,114,13736,
"Toongabbie - Constitution Hill",542,3325,4501,695,38,39,9148,
"Winston Hills",312,1752,2198,400,25,31,4716,
"Pendle Hill - Girraween",412,1535,2611,409,23,32,5022,
"Wentworthville - Westmead",574,1813,3725,256,33,46,6458,
"Epping - North Epping",733,3421,7339,260,60,49,11859,
"Pennant Hills - Cheltenham",617,2230,5659,368,84,42,9002,
"Eastwood - Denistone",1080,3278,5872,204,58,60,10556,
"Gladesville - Huntleys Point",661,2371,3377,140,42,39,6628,
"Hunters Hill - Woolwich",397,1533,1798,126,40,36,3928,
"Macquarie Park - Marsfield",1625,2661,4911,155,55,60,9461,
"North Ryde - East Ryde",616,1847,2705,89,33,25,5313,
"West Ryde - Meadowbank",785,2952,5643,165,29,54,9632,
"Putney",197,574,997,44,13,5,1829,
"Ryde",1222,4254,6547,210,70,63,12362,
"Ashcroft - Busby - Miller",234,1354,1934,534,31,29,4114,
"Austral - Greendale",254,389,1584,622,133,18,3005,
"Cobbitty - Leppington",228,1058,3100,2296,1042,47,7771,
"Badgerys Creek",12,0,7,3,0,0,22,
"Cecil Hills",107,818,1472,545,35,21,2998,
"Green Valley",218,1422,2162,933,26,29,4778,
"Hinchinbrook",185,1415,2453,989,45,26,5112,
"Hoxton Park - Carnes Hill - Horningsea Park",237,1039,2288,1250,41,30,4885,
"West Hoxton - Middleton Grange",266,1207,3207,1676,77,40,6472,
"Bonnyrigg Heights - Bonnyrigg",253,1911,2392,1019,48,34,5661,
"Bossley Park - Abbotsbury",522,2358,3116,1187,42,19,7256,
"Cabramatta - Lansvale",1059,2315,3668,846,74,63,8018,
"Cabramatta West - Mount Pritchard",398,2066,2183,915,39,31,5634,
"Canley Vale - Canley Heights",645,2255,2878,957,74,49,6851,
"Edensor Park",185,1313,1465,737,35,16,3747,
"Fairfield",590,1474,2170,438,28,37,4726,
"Fairfield - West",490,2080,2341,811,47,34,5798,
"Greenfield Park - Prairiewood",204,994,1109,520,21,16,2864,
"Horsley Park - Kemps Creek",96,373,880,249,18,7,1619,
"Smithfield - Wetherill Park",625,2049,2390,877,42,18,5993,
"St Johns Park - Wakeley",201,1398,1514,747,28,16,3913,
"Wetherill Park Industrial",12,0,0,0,0,0,12,
"Casula",357,1642,2593,1281,90,22,5986,
"Chipping Norton - Moorebank",667,2189,4011,990,94,42,7983,
"Holsworthy - Wattle Grove",418,1899,4297,2328,584,77,9605,
"Liverpool",1405,1665,3475,1255,77,55,7942,
"Lurnea - Cartwright",265,831,1412,476,39,18,3038,
"Prestons - Edmondson Park",299,1779,3044,2061,123,52,7365,
"Warwick Farm",338,390,815,253,9,14,1816,
"Gymea - Grays Point",703,2430,4120,684,168,57,8163,
"Miranda - Yowie Bay",1290,2156,3806,454,116,58,7880,
"Sylvania - Taren Point",510,2040,3201,329,87,61,6229,
"Caringbah",987,1337,2672,373,113,57,5528,
"Caringbah South",554,1714,2566,344,91,49,5312,
"Cronulla - Kurnell - Bundeena",1306,2415,5496,1544,596,142,11496,
"Lilli Pilli - Port Hacking - Dolans Bay",53,528,688,126,30,12,1433,
"Woolaware - Burraneer",492,1068,1675,279,61,41,3611,
"Heathcote - Waterfall",204,443,1259,875,63,17,2871,
"Illawong - Alfords Point",171,847,3454,489,88,27,5078,
"Menai - Lucas Heights - Woronora",758,1754,5645,2098,188,67,10510,
"Oyster Bay - Como - Jannali",467,2473,5426,986,148,71,9569,
"Royal National Park",7,0,9,4,0,0,13,
"Sutherland - Kirrawee",1026,2387,5295,955,189,58,9909,
"Engadine",699,1046,3394,2247,193,52,7631,
"Loftus - Yarrawarrah",151,965,1495,688,61,27,3381,
"Woronora Heights",46,296,838,691,77,11,1955,
"Total",209588,658491,811704,186667,49474,12521,1928452,
