"HEAP - 1 Digit Level","Secondary Education - Years 10 and above","Postgraduate Degree Level","Graduate Diploma and Graduate Certificate Level","Bachelor Degree Level","Advanced Diploma and Diploma Level","Certificate III & IV Level","Certificate I & II Level","Secondary Education - Years 9 and below","Supplementary Codes","Total",
"Baulkham Hills (East)",4768,1809,414,4014,1915,2187,3,955,693,16766,
"Baulkham Hills (West) - Bella Vista",4632,1571,346,3821,1885,1822,0,708,660,15450,
"Glenhaven",1496,289,127,1097,650,653,4,270,220,4802,
"West Pennant Hills",2843,1194,262,2926,1033,841,0,471,456,10025,
"Castle Hill - Central",1668,607,132,1495,681,637,7,265,222,5710,
"Castle Hill - East",1229,407,105,1048,443,348,6,278,181,4041,
"Castle Hill - North",2725,877,239,2210,1099,1035,6,466,420,9087,
"Castle Hill - South",2032,734,196,1922,854,768,0,322,353,7176,
"Castle Hill - West",1209,457,73,1025,444,359,0,178,174,3921,
"Cherrybrook",4051,1816,468,4148,1655,1145,3,712,594,14579,
"Kellyville",5324,1463,362,3889,2018,2182,5,896,722,16859,
"Dural - Kenthurst - Wisemans Ferry",5015,849,304,2898,1794,2841,14,1166,769,15652,
"Galston - Laughtondale",1175,228,90,716,500,753,0,280,182,3929,
"Bilpin - Colo - St Albans",599,79,38,210,201,479,4,147,76,1835,
"Kurrajong Heights - Ebenezer",5159,488,298,1854,1823,4223,14,1448,611,15920,
"Pitt Town - McGraths Hill",2694,172,99,756,782,2064,0,743,301,7610,
"Rouse Hill - Beaumont Hills",5097,1157,317,3534,1919,2402,12,911,590,15934,
"Blacktown (East) - Kings Park",4061,1092,161,2321,1327,1712,15,1035,545,12264,
"Blacktown (North) - Marayong",4946,677,129,1930,1250,2112,15,1510,629,13197,
"Doonside - Woodcroft",6112,1014,197,3362,1503,2094,25,1508,675,16482,
"Lalor Park - Kings Langley",6502,951,311,2806,1873,3164,19,1675,831,18121,
"Seven Hills - Toongabbie",6271,1249,239,2992,1750,2603,16,1705,737,17559,
"Blacktown (South)",3466,492,102,1392,875,1298,12,878,402,8914,
"Blacktown (West)",4411,635,131,1822,1146,1811,10,1213,584,11761,
"Glenwood",3976,1171,196,2809,1252,1346,5,640,485,11884,
"Parklea - Kellyville Ridge",6306,2235,443,5537,2558,2759,5,998,742,21583,
"Riverstone - Marsden Park",4070,704,162,2018,1121,2211,13,1285,515,12108,
"Acacia Gardens",862,227,55,647,298,418,0,146,112,2766,
"Quakers Hill",5589,1258,310,3340,1824,2550,13,1023,633,16542,
"Bidwill - Hebersham - Emerton",5799,149,46,682,740,1797,38,2030,577,11852,
"Glendenning - Dean Park",2280,256,62,897,594,997,4,511,238,5836,
"Hassall Grove - Plumpton",6208,499,131,2358,1418,2316,8,1213,612,14755,
"Lethbridge Park - Tregear",5907,434,77,1150,927,2002,37,1976,483,12991,
"Mount Druitt - Whalan",6190,681,123,2047,1299,2109,25,1987,868,15325,
"Prospect Reservoir",3,0,0,0,0,10,0,0,0,20,
"Rooty Hill - Minchinbury",6044,577,145,2641,1399,2444,22,1578,751,15603,
"Banksmeadow",9,0,0,0,0,10,0,4,0,19,
"Botany",2579,514,128,1383,894,1286,3,571,298,7658,
"Mascot - Eastlakes",6366,1727,270,4270,1828,2079,6,1491,878,18903,
"Pagewood - Hillsdale - Daceyville",2966,593,114,1460,799,1141,3,756,408,8244,
"Port Botany Industrial",3,0,0,0,0,0,0,0,0,3,
"Sydney Airport",8,5,0,4,0,7,0,0,0,28,
"Marrickville",5597,2103,580,5376,1863,1938,8,1791,1100,20359,
"Petersham - Stanmore",3551,2105,598,5005,1574,1422,7,810,580,15647,
"Sydenham - Tempe - St Peters",1790,561,184,1557,636,718,4,389,247,6091,
"Darlinghurst",1763,1436,294,3506,890,549,3,170,275,8874,
"Erskineville - Alexandria",2677,2042,518,4808,1349,1083,3,258,330,13068,
"Glebe - Forest Lodge",3850,2652,506,5326,1373,996,10,549,428,15708,
"Newtown - Camperdown - Darlington",5755,2905,698,7160,1578,1297,9,487,480,20376,
"Potts Point - Woolloomooloo",3349,2446,526,5510,1633,1290,5,321,484,15564,
"Pyrmont - Ultimo",4885,2483,377,6194,1723,932,5,447,566,17613,
"Redfern - Chippendale",5089,2456,462,6282,1625,1135,4,613,628,18292,
"Surry Hills",2830,1965,384,4911,1358,877,4,434,486,13251,
"Sydney - Haymarket - The Rocks",6241,2834,307,7275,2852,931,9,443,717,21609,
"Waterloo - Beaconsfield",8086,3493,570,7748,2467,2172,9,1067,908,26521,
"Bondi - Tamarama - Bronte",3008,1814,383,4857,1486,1135,4,415,515,13606,
"Bondi Beach - North Bondi",3342,1875,451,5704,1546,1172,0,362,527,14985,
"Bondi Junction - Waverly",2946,1615,354,4203,1248,918,4,405,435,12123,
"Centennial Park",0,0,0,0,0,0,0,0,0,0,
"Double Bay - Bellevue Hill",4565,2700,569,6895,1829,942,0,497,645,18633,
"Dover Heights",2007,861,203,2664,927,638,0,257,296,7861,
"Paddington - Moore Park",2313,2003,436,4594,1044,664,3,241,343,11645,
"Rose Bay - Vaucluse - Watsons Bay",2432,1019,212,2900,841,457,0,356,325,8534,
"Woollahra",1217,907,191,2309,509,278,0,139,182,5720,
"Coogee - Clovelly",4421,2540,669,6250,1939,1800,0,653,620,18895,
"Malabar - La Perouse - Chifley",5692,1180,271,2831,1680,2516,17,1346,720,16242,
"Kensington (NSW)",4875,1545,204,3232,895,703,0,359,356,12167,
"Kingsford",4432,1648,217,3731,894,830,0,654,445,12850,
"Maroubra - North",2086,834,176,2072,726,758,6,508,335,7503,
"Maroubra - South",2373,814,195,1938,823,960,4,516,344,7966,
"Maroubra - West",2499,915,140,2047,720,707,4,473,320,7819,
"Randwick - North",2932,1770,431,4258,1317,1261,0,434,472,12871,
"Randwick - South",2402,1404,301,3229,919,875,0,333,268,9733,
"Bass Hill - Georges Hall",6412,408,116,1599,1368,2248,15,2007,1028,15193,
"Chullora",195,56,13,164,78,59,0,30,32,632,
"Condell Park",3341,242,68,1011,714,1099,3,954,479,7912,
"Greenacre - Mount Lewis",7615,681,163,2203,1517,2189,7,2098,1194,17665,
"Padstow",4639,621,195,2018,1260,1950,10,1236,653,12583,
"Panania - Milperra - Picnic Point",6836,828,280,2847,2029,3599,9,1702,908,19034,
"Revesby",4466,550,146,1931,1203,1863,6,1305,604,12067,
"Yagoona - Birrong",6263,469,118,1877,1267,1888,17,1864,925,14696,
"Bankstown - North",4362,764,121,1978,1114,1115,12,1130,658,11256,
"Bankstown - South",4675,443,81,1628,1030,1096,18,1314,844,11124,
"Belmore - Belfield",5361,651,158,2124,1382,1741,5,1733,925,14089,
"Canterbury (South) - Campsie",9187,1668,278,4353,2325,2069,12,2304,1468,23661,
"Kingsgrove (North) - Earlwood",5654,999,305,3138,1827,2277,6,2310,1076,17590,
"Punchbowl",6218,595,103,1807,1266,1622,6,1805,1090,14509,
"Roselands",3768,435,96,1520,965,1348,4,1114,619,9880,
"Lakemba",4118,1123,138,2111,889,876,10,1380,855,11485,
"Wiley Park",2549,637,88,1316,661,574,8,695,418,6950,
"Hurstville",6569,2196,230,4275,1725,1289,7,1417,930,18628,
"Mortdale - Penshurst",5808,1650,365,4128,1918,2290,7,1358,828,18349,
"Narwee - Beverly Hills",3916,667,138,1983,1030,1128,10,1004,598,10472,
"Oatley - Hurstville Grove",2935,890,242,2419,1040,1188,4,603,473,9798,
"Peakhurst - Lugarno",4682,679,257,2344,1522,2140,5,1252,735,13622,
"Riverwood",3321,530,96,1417,777,843,10,992,533,8530,
"South Hurstville - Blakehurst",6323,1802,290,4435,2024,1727,6,1348,907,18857,
"Arncliffe - Bardwell Valley",5224,1839,291,4296,1693,1540,4,1094,789,16771,
"Bexley",6944,1451,267,3875,2036,2197,3,1732,1032,19536,
"Kingsgrove (South) - Bardwell Park",3351,541,159,1829,1035,1147,8,1021,536,9619,
"Kogarah",2603,1015,145,2312,906,806,0,527,384,8694,
"Kogarah Bay - Carlton - Allawah",3963,1051,191,2750,1401,1371,6,978,614,12324,
"Monterey - Brighton-le-Sands - Kyeemagh",3522,582,151,1909,1208,1410,3,971,591,10360,
"Rockdale - Banksia",5040,1481,214,3643,1569,1452,5,1144,725,15264,
"Sans Souci - Ramsgate",4033,599,185,2037,1426,1851,13,1151,689,11991,
"Concord - Mortlake - Cabarita",4842,1485,411,3985,1852,1991,8,1310,883,16758,
"Concord West - North Strathfield",5275,3306,398,6003,1831,1294,5,792,688,19598,
"Drummoyne - Rodd Point",3378,1460,457,3819,1520,1437,6,971,638,13692,
"Five Dock - Abbotsford",4127,1399,441,3756,1717,1790,4,1308,808,15358,
"Balmain",2358,2037,509,4055,1157,760,8,368,319,11566,
"Leichhardt - Annandale",4457,2753,773,6234,1962,1660,4,950,627,19426,
"Lilyfield - Rozelle",2349,1467,390,3279,1072,915,0,457,337,10265,
"Ashfield",5409,2438,496,5463,1942,1512,9,1249,878,19396,
"Burwood - Croydon",6519,2398,370,5206,1831,1283,6,1436,967,20017,
"Canterbury (North) - Ashbury",2308,754,230,1836,831,930,3,742,394,8029,
"Croydon Park - Enfield",4259,997,271,2811,1309,1591,9,1195,694,13136,
"Dulwich Hill - Lewisham",3212,1466,544,3491,1308,1364,3,928,554,12867,
"Haberfield - Summer Hill",2519,1264,328,2870,999,952,0,928,402,10266,
"Homebush",3674,1809,229,3483,1183,798,4,526,482,12175,
"Strathfield",6391,2492,352,6120,1740,1117,10,1004,879,20103,
"Strathfield South",917,220,63,628,283,295,0,179,98,2688,
"Chatswood (East) - Artarmon",5931,3367,577,7193,2051,1074,5,901,786,21889,
"Chatswood (West) - Lane Cove North",3767,2528,501,5377,1719,1113,3,518,621,16149,
"Lane Cove - Greenwich",4696,3191,737,6893,1954,1229,4,806,697,20210,
"St Leonards - Naremburn",1533,1488,289,3088,805,499,4,218,233,8150,
"Willoughby - Castle Cove - Northbridge",4585,2484,614,6106,1892,1126,7,899,743,18449,
"Asquith - Mount Colah",3959,1090,397,3087,1693,2149,7,626,659,13670,
"Berowra - Brooklyn - Cowan",2486,631,256,1812,1072,1542,6,437,392,8625,
"Normanhurst - Thornleigh - Westleigh",3809,1640,486,3748,1508,1277,0,684,655,13800,
"Hornsby - East",2405,1325,236,2719,967,723,0,386,375,9148,
"Hornsby - West",2135,938,250,2030,947,906,6,405,309,7920,
"Waitara - Wahroonga (West)",1631,1138,215,2284,736,504,4,268,279,7065,
"Gordon - Killara",4249,2683,456,5505,1422,665,3,675,593,16239,
"Lindfield - Roseville",4181,2782,603,5951,1651,793,0,656,610,17229,
"Pymble",3039,1958,452,4033,1170,577,0,475,414,12119,
"St Ives",3981,2156,461,4738,1748,891,0,628,664,15264,
"Turramurra",3716,1943,516,4469,1599,899,0,594,646,14384,
"Wahroonga (East) - Warrawee",3535,1822,452,4259,1419,795,0,580,525,13385,
"Cremorne - Cammeray",2975,2225,584,5438,1714,905,0,286,508,14651,
"Crows Nest - Waverton",2665,2507,593,5551,1554,834,3,250,453,14400,
"Mosman",5022,3316,723,7417,2313,1074,4,635,768,21262,
"Neutral Bay - Kirribilli",2806,2312,527,5470,1539,813,4,267,511,14253,
"North Sydney - Lavender Bay",1555,1665,321,3344,824,401,0,181,270,8557,
"Balgowlah - Clontarf - Seaforth",3603,1581,486,4651,1690,1188,3,541,614,14355,
"Manly - Fairlight",3630,2302,543,5943,1876,1295,4,446,592,16634,
"Avalon - Palm Beach",2802,669,273,2222,1325,1296,0,361,419,9374,
"Bayview - Elanora Heights",2361,568,192,1746,1092,1171,3,359,403,7906,
"Newport - Bilgola",2833,693,276,2392,1446,1538,3,344,434,9957,
"Warriewood - Mona Vale",5292,987,400,3494,2327,3111,14,918,836,17374,
"Beacon Hill - Narraweena",3299,521,193,1875,1195,1704,7,830,556,10183,
"Cromer",1718,246,100,951,765,1011,4,376,283,5452,
"Dee Why - North Curl Curl",5494,1273,427,4447,2443,2841,39,941,885,18791,
"Forestville - Killarney Heights",2765,879,267,2347,1071,995,3,557,410,9294,
"Frenchs Forest - Belrose",5620,1335,462,4207,2470,2377,8,1007,936,18422,
"Freshwater - Brookvale",4002,1410,425,4365,1935,2067,5,670,606,15490,
"Manly Vale - Allambie Heights",3313,954,370,3008,1493,1687,5,587,535,11961,
"Narrabeen - Collaroy",5421,1009,444,3899,2377,3150,12,1024,901,18243,
"Terrey Hills - Duffys Forest",820,175,68,554,333,434,0,166,134,2682,
"Camden - Ellis Lane",3045,341,197,1314,1043,2157,14,843,389,9350,
"Elderslie - Harrington Park",5380,475,265,1913,1698,3254,18,1235,513,14749,
"Mount Annan - Currans Hill",7663,607,285,2372,2284,4604,16,1617,694,20138,
"Bradbury - Wedderburn",5597,265,118,1025,1144,2813,18,1571,591,13137,
"Campbelltown - Woodbine",5165,524,157,1756,1289,2329,21,1364,575,13175,
"Claymore - Eagle Vale - Raby",6138,312,133,1272,1371,3018,29,1498,681,14443,
"Holsworthy Military Area",0,0,0,0,0,0,0,0,0,0,
"Ingleburn - Denham Court",5421,886,186,2369,1384,2387,18,1126,615,14394,
"Leumeah - Minto Heights",4796,403,134,1220,1159,2612,24,1287,532,12157,
"Macquarie Fields - Glenfield",6079,1234,174,2424,1479,2451,22,1652,705,16222,
"Minto - St Andrews",5855,699,145,1722,1314,2374,17,1414,687,14220,
"Rosemeadow - Glen Alpine",6142,357,171,1437,1394,2947,26,1520,719,14711,
"Bargo",1516,63,49,286,389,1142,0,493,172,4106,
"Douglas Park - Appin",2223,203,120,822,794,1825,3,523,261,6775,
"Picton - Tahmoor - Buxton",4232,324,160,1088,1149,3068,21,1184,457,11688,
"The Oaks - Oakdale",2239,205,90,626,622,1753,9,590,252,6395,
"Blackheath - Megalong Valley",1187,332,148,848,522,722,8,261,177,4205,
"Blaxland - Warrimoo - Lapstone",4015,1058,525,2923,1750,2622,10,753,565,14221,
"Blue Mountains - North",0,0,0,3,0,5,0,0,0,13,
"Katoomba - Leura",2916,789,331,1918,1297,1597,12,651,453,9960,
"Lawson - Hazelbrook - Linden",2403,557,307,1497,1076,1760,4,525,294,8430,
"Springwood - Winmalee",4774,1065,540,2879,2124,3164,9,1086,686,16330,
"Wentworth Falls",1277,391,175,935,580,749,6,280,220,4601,
"Blue Mountains - South",0,0,0,0,0,0,0,0,0,0,
"Cambridge Park",4755,222,87,849,952,2783,13,1274,462,11396,
"Castlereagh - Cranebrook",6402,580,206,1898,1666,3829,21,1563,555,16719,
"Emu Plains - Leonay",3723,409,197,1233,1115,2304,8,987,430,10402,
"Glenmore Park - Regentville",5960,563,230,1968,1745,3153,11,1093,530,15247,
"Jamisontown - South Penrith",4925,345,156,1218,1154,2875,15,1350,473,12514,
"Kingswood - Werrington",5381,632,178,1717,1239,2725,26,1386,514,13804,
"Mulgoa - Luddenham - Orchard Hills",2406,247,81,894,694,1505,4,667,307,6802,
"Penrith",3639,401,127,1108,897,1872,13,1230,406,9694,
"Warragamba - Silverdale",1438,67,23,298,318,1032,3,380,150,3713,
"Richmond - Clarendon",3776,313,150,1035,1039,2250,11,1226,425,10228,
"Windsor - Bligh Park",4348,223,123,915,980,2813,12,1288,412,11118,
"Yarramundi - Londonderry",1730,79,35,299,346,1255,9,640,157,4548,
"Erskine Park",2051,123,45,543,441,1118,0,380,174,4879,
"St Clair",6141,346,122,1455,1306,3186,16,1327,614,14531,
"Colyton - Oxley Park",3703,164,64,585,607,1628,7,1087,387,8237,
"St Marys - North St Marys",4735,265,78,933,850,2058,23,1505,454,10901,
"Homebush Bay - Silverwater",3266,1805,305,3859,1341,1013,0,355,441,12395,
"Rookwood Cemetery",0,0,0,0,0,0,0,0,0,3,
"Auburn - Central",5119,800,91,1898,1036,879,5,1597,1183,12629,
"Auburn - North",3175,679,83,1509,728,494,11,889,878,8445,
"Auburn - South",2590,265,55,848,486,523,12,776,491,6041,
"Berala",2702,279,66,1150,575,642,12,844,559,6820,
"Lidcombe",6062,1051,197,3391,1541,1194,6,1195,946,15591,
"Regents Park",1528,174,32,546,355,404,3,458,267,3760,
"Carlingford",6382,2481,501,5438,2221,1854,9,1110,976,20986,
"Ermington - Rydalmere",5494,1115,245,3026,1679,2199,12,1268,858,15897,
"Oatlands - Dundas Valley",4314,1235,239,3054,1414,1548,7,892,618,13316,
"Chester Hill - Sefton",5340,338,110,1453,1100,1689,16,1750,921,12722,
"Fairfield - East",4735,232,52,1037,820,1255,10,1540,915,10585,
"Granville - Clyde",5766,932,152,2485,1473,1515,12,1594,1019,14956,
"Greystanes - Pemulwuy",6963,875,250,3052,1920,3146,19,1858,938,19018,
"Guildford - South Granville",5900,481,82,1557,1237,1614,18,1914,1078,13879,
"Guildford West - Merrylands West",5923,535,131,1786,1364,2049,20,1780,1017,14591,
"Merrylands - Holroyd",7670,1109,215,3210,2061,2556,32,2220,1463,20538,
"Smithfield Industrial",0,0,0,0,0,6,0,0,3,10,
"Yennora Industrial",6,0,0,0,0,0,0,0,0,14,
"North Parramatta",4768,2029,360,4168,1711,1561,10,933,840,16385,
"North Rocks",1694,573,161,1435,721,733,0,362,287,5969,
"Northmead",3282,2491,338,4266,1347,1434,8,701,624,14495,
"Parramatta - Rosehill",5348,3992,431,6876,1965,1240,8,844,873,21570,
"Toongabbie - Constitution Hill",5404,1374,294,3190,1609,2276,8,1465,780,16399,
"Winston Hills",2574,506,190,1668,960,1240,5,488,377,8004,
"Pendle Hill - Girraween",2835,1148,148,1885,846,876,10,842,440,9026,
"Wentworthville - Westmead",3151,1741,222,2991,982,899,4,792,510,11299,
"Epping - North Epping",5695,3482,630,6488,2020,1314,6,843,820,21299,
"Pennant Hills - Cheltenham",4040,2288,547,4642,1632,1199,6,620,605,15584,
"Eastwood - Denistone",5915,2771,460,5436,1925,1438,3,1018,803,19764,
"Gladesville - Huntleys Point",2896,1085,290,2935,1279,1181,6,730,511,10915,
"Hunters Hill - Woolwich",2099,938,226,2108,736,539,0,494,317,7466,
"Macquarie Park - Marsfield",4851,2822,368,5301,1601,1122,0,712,639,17412,
"North Ryde - East Ryde",2760,985,211,2375,953,1054,3,691,455,9483,
"West Ryde - Meadowbank",3872,2155,361,4577,1563,1472,6,695,649,15344,
"Putney",899,267,66,806,361,387,0,192,180,3149,
"Ryde",6096,2315,406,5163,2216,2275,19,1323,957,20769,
"Ashcroft - Busby - Miller",5225,114,47,548,751,1441,32,2075,839,11073,
"Austral - Greendale",2429,83,36,499,435,1302,0,1126,373,6277,
"Cobbitty - Leppington",4316,478,154,1607,1327,2667,11,1084,533,12166,
"Badgerys Creek",13,0,0,0,3,8,0,9,6,37,
"Cecil Hills",2130,152,56,791,530,771,3,461,311,5208,
"Green Valley",4092,150,63,984,800,1222,9,1101,715,9137,
"Hinchinbrook",3713,219,67,1097,924,1400,9,829,639,8893,
"Hoxton Park - Carnes Hill - Horningsea Park",3275,275,65,1139,880,1285,5,677,416,8006,
"West Hoxton - Middleton Grange",4081,367,103,1634,1167,1676,6,780,539,10359,
"Bonnyrigg Heights - Bonnyrigg",5260,186,66,1235,975,1396,16,1682,1216,12035,
"Bossley Park - Abbotsbury",5673,308,103,1725,1321,2142,23,2059,1090,14455,
"Cabramatta - Lansvale",8432,267,73,1680,1203,1514,32,3077,2139,18410,
"Cabramatta West - Mount Pritchard",5536,177,58,1085,898,1606,15,1890,1107,12370,
"Canley Vale - Canley Heights",6993,228,61,1540,1019,1485,31,2568,1597,15521,
"Edensor Park",3126,142,32,914,689,967,14,1011,655,7547,
"Fairfield",5195,301,69,1331,1060,1269,19,2362,1456,13073,
"Fairfield - West",5966,242,85,1224,1092,1617,8,2409,1301,13947,
"Greenfield Park - Prairiewood",2577,109,40,705,567,790,10,963,559,6324,
"Horsley Park - Kemps Creek",1152,70,20,312,250,681,0,509,178,3172,
"Smithfield - Wetherill Park",5198,249,83,1262,1132,2023,21,2113,1101,13184,
"St Johns Park - Wakeley",3367,153,48,971,646,989,8,1367,852,8391,
"Wetherill Park Industrial",13,4,0,0,0,6,0,4,4,33,
"Casula",4290,421,125,1603,1183,1692,11,1126,615,11073,
"Chipping Norton - Moorebank",5014,597,164,2060,1436,2503,7,1161,651,13594,
"Holsworthy - Wattle Grove",5223,887,243,2680,1708,2720,10,961,571,14996,
"Liverpool",6778,769,141,2346,1871,2322,26,2405,1286,17943,
"Lurnea - Cartwright",3395,129,31,583,622,1092,20,1279,560,7714,
"Prestons - Edmondson Park",4727,559,127,1935,1379,1799,7,921,610,12065,
"Warwick Farm",1455,186,36,554,370,501,5,471,234,3826,
"Gymea - Grays Point",3995,739,301,2463,1672,2565,7,815,587,13147,
"Miranda - Yowie Bay",4501,700,232,2280,1608,2497,4,1062,659,13544,
"Sylvania - Taren Point",4155,551,188,2037,1388,1989,9,934,615,11861,
"Caringbah",2860,379,186,1413,1130,1737,4,616,422,8731,
"Caringbah South",2851,421,226,1685,1139,1631,7,560,476,8997,
"Cronulla - Kurnell - Bundeena",5334,1029,440,3387,2423,3708,11,912,837,18080,
"Lilli Pilli - Port Hacking - Dolans Bay",700,171,57,539,325,405,0,122,99,2405,
"Woolaware - Burraneer",1770,291,129,1178,807,1013,3,317,250,5761,
"Heathcote - Waterfall",1558,185,98,632,564,1172,4,395,252,4858,
"Illawong - Alfords Point",2639,448,167,1629,966,1454,6,545,431,8270,
"Menai - Lucas Heights - Woronora",5421,759,335,2745,1983,3065,10,1004,776,16097,
"Oyster Bay - Como - Jannali",4576,1053,435,3215,2054,2611,12,890,717,15572,
"Royal National Park",0,0,0,7,4,0,0,0,0,16,
"Sutherland - Kirrawee",4595,979,346,3002,1930,3046,9,1037,704,15650,
"Engadine",3930,449,242,1752,1519,2983,6,812,569,12268,
"Loftus - Yarrawarrah",1740,264,130,916,664,1162,0,317,248,5440,
"Woronora Heights",935,117,90,480,392,591,0,120,135,2860,
"Total",1079702,281706,66523,725368,341316,418404,2259,251621,159457,3326356,
