"RNTRD Rent (weekly) Ranges","$1-$74","$75-$99","$950 and over","$850-$949","$750-$849","$650-$749","$550-$649","$450-$549","$425-$449","$400-$424","$375-$399","$350-$374","$325-$349","$300-$324","$275-$299","$250-$274","$225-$249","$200-$224","$175-$199","$150-$174","$125-$149","$100-$124","Total",
"Baulkham Hills (East)",6,5,9,3,20,99,426,722,69,71,25,30,12,24,8,21,4,16,8,14,8,13,1604,
"Baulkham Hills (West) - Bella Vista",0,0,40,45,90,147,201,150,28,34,6,18,9,12,6,9,6,9,0,0,15,6,839,
"Glenhaven",0,0,12,7,18,23,23,10,0,3,0,4,0,3,3,0,0,0,0,0,4,3,114,
"West Pennant Hills",0,0,49,24,37,63,69,46,0,8,4,3,0,5,0,7,7,6,3,13,3,7,352,
"Castle Hill - Central",0,0,8,7,32,98,229,266,15,21,4,8,4,11,4,7,0,7,0,6,3,0,722,
"Castle Hill - East",0,5,10,19,28,23,21,12,0,0,0,0,3,0,9,7,6,23,12,0,18,16,218,
"Castle Hill - North",0,7,25,43,54,96,133,114,7,22,0,11,3,5,6,5,0,5,0,9,0,10,570,
"Castle Hill - South",0,0,12,9,23,64,262,220,8,26,6,8,0,9,8,4,3,4,0,0,0,0,658,
"Castle Hill - West",0,0,18,25,22,43,48,23,0,3,3,0,0,6,0,3,0,0,0,0,0,0,204,
"Cherrybrook",0,7,32,62,119,205,203,69,6,10,5,7,5,12,10,9,0,7,0,4,0,5,772,
"Kellyville",0,0,27,45,99,293,427,110,8,15,9,13,3,18,3,17,0,3,0,0,0,3,1094,
"Dural - Kenthurst - Wisemans Ferry",7,0,44,26,41,84,111,117,14,57,24,24,17,35,15,27,4,26,9,20,8,14,717,
"Galston - Laughtondale",3,0,12,6,5,13,36,30,8,16,4,19,0,15,4,10,0,9,0,4,0,0,187,
"Bilpin - Colo - St Albans",6,3,5,0,0,3,0,9,0,9,0,7,0,10,0,5,5,8,6,6,0,9,83,
"Kurrajong Heights - Ebenezer",11,0,9,3,12,34,54,140,43,81,37,59,10,51,22,31,16,47,18,17,3,3,714,
"Pitt Town - McGraths Hill",0,0,8,10,11,22,77,79,12,41,16,30,8,24,11,34,8,18,4,0,0,7,422,
"Rouse Hill - Beaumont Hills",0,0,21,31,109,323,358,124,4,19,10,20,10,26,5,17,13,8,4,14,0,0,1115,
"Blacktown (East) - Kings Park",33,17,3,5,0,8,43,338,114,529,434,396,167,153,43,42,20,54,27,54,24,70,2583,
"Blacktown (North) - Marayong",27,30,0,0,4,14,43,347,120,322,188,207,59,78,33,59,31,70,40,84,37,156,1950,
"Doonside - Woodcroft",32,33,4,0,0,19,68,260,106,253,134,187,66,150,40,63,40,106,60,118,69,219,2035,
"Lalor Park - Kings Langley",64,54,3,0,5,29,122,330,128,267,181,180,65,77,40,70,47,98,40,101,50,265,2227,
"Seven Hills - Toongabbie",31,31,7,0,0,10,114,453,144,314,162,156,47,71,37,42,34,61,43,61,48,148,2010,
"Blacktown (South)",12,13,0,0,4,11,24,191,88,233,140,122,45,49,16,27,15,37,23,26,19,57,1156,
"Blacktown (West)",10,9,0,0,5,11,60,304,143,307,192,192,47,85,24,42,20,26,15,22,3,41,1571,
"Glenwood",0,0,9,3,21,121,360,204,9,16,4,13,4,9,6,15,5,9,3,0,10,0,814,
"Parklea - Kellyville Ridge",0,0,6,6,44,401,690,352,37,45,13,22,6,33,9,22,19,7,17,5,3,5,1735,
"Riverstone - Marsden Park",5,5,4,4,26,136,247,207,52,169,71,112,35,66,21,64,23,43,21,35,19,10,1364,
"Acacia Gardens",0,0,0,0,0,9,59,73,11,12,0,4,0,5,0,0,0,0,0,0,0,0,178,
"Quakers Hill",10,3,0,0,0,15,161,787,171,250,104,65,34,48,18,30,11,48,13,17,13,30,1833,
"Bidwill - Hebersham - Emerton",50,42,5,0,0,9,9,54,29,106,85,325,212,325,129,167,123,141,154,207,152,276,2593,
"Glendenning - Dean Park",4,4,0,0,0,3,11,99,80,175,82,51,24,23,7,9,7,13,7,12,5,12,604,
"Hassall Grove - Plumpton",0,0,3,0,0,4,40,272,117,327,165,141,51,47,17,23,7,19,14,13,0,6,1277,
"Lethbridge Park - Tregear",58,52,0,0,0,9,53,248,78,91,94,225,258,420,147,115,78,159,140,188,104,256,2778,
"Mount Druitt - Whalan",47,42,3,6,4,14,32,177,103,280,260,479,387,497,169,117,66,109,66,115,56,160,3192,
"Prospect Reservoir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
"Rooty Hill - Minchinbury",5,4,0,0,3,5,70,336,130,313,141,148,54,80,19,40,9,27,19,24,12,52,1488,
"Banksmeadow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Botany",8,13,26,34,66,173,238,179,24,56,23,51,23,29,11,27,16,29,9,23,17,67,1159,
"Mascot - Eastlakes",55,35,97,89,202,775,658,623,195,259,89,103,54,81,41,45,23,77,39,91,56,257,3938,
"Pagewood - Hillsdale - Daceyville",26,26,28,25,53,108,113,276,111,235,119,86,32,28,9,30,15,42,41,62,43,222,1742,
"Port Botany Industrial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Sydney Airport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Marrickville",20,26,94,130,166,344,584,895,186,347,152,239,109,151,66,150,98,125,50,91,40,172,4248,
"Petersham - Stanmore",13,19,205,148,234,301,448,707,155,275,131,211,111,184,102,102,69,100,52,54,14,50,3687,
"Sydenham - Tempe - St Peters",6,4,48,54,73,139,209,143,13,40,14,35,14,40,14,12,8,20,4,5,4,8,894,
"Darlinghurst",9,11,365,145,277,383,427,459,79,129,91,123,76,136,42,33,50,52,17,24,12,74,3009,
"Erskineville - Alexandria",24,19,202,176,313,667,885,687,39,65,32,56,23,49,25,35,17,24,9,32,13,76,3462,
"Glebe - Forest Lodge",78,73,364,177,439,546,701,668,68,178,83,179,116,170,81,93,81,134,83,119,96,397,4911,
"Newtown - Camperdown - Darlington",28,30,392,273,388,680,999,836,243,303,144,229,200,481,403,85,84,69,36,45,30,127,6104,
"Potts Point - Woolloomooloo",19,34,449,213,442,679,794,956,206,411,302,426,245,345,103,105,53,91,37,67,34,192,6207,
"Pyrmont - Ultimo",36,22,602,279,541,860,946,725,69,118,119,83,63,76,36,62,58,89,71,64,59,141,5117,
"Redfern - Chippendale",131,91,442,246,424,747,1121,754,169,248,89,127,77,115,54,70,46,144,80,146,79,583,5993,
"Surry Hills",66,58,418,249,376,581,751,669,81,147,77,89,49,88,40,74,30,68,39,79,62,399,4479,
"Sydney - Haymarket - The Rocks",27,4,1095,759,1021,708,1024,612,59,114,54,39,12,36,16,26,24,33,24,29,22,25,5762,
"Waterloo - Beaconsfield",175,140,337,254,836,2008,1520,1156,57,103,46,86,43,98,44,86,50,140,111,205,140,750,8402,
"Bondi - Tamarama - Bronte",7,5,380,221,388,586,629,486,52,103,56,65,24,59,28,26,14,19,11,19,15,84,3272,
"Bondi Beach - North Bondi",14,6,650,321,465,682,761,623,90,144,72,74,28,62,12,23,13,32,24,24,11,76,4215,
"Bondi Junction - Waverly",14,15,425,184,277,385,442,339,58,107,66,80,34,50,23,27,26,22,14,38,16,63,2718,
"Centennial Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Double Bay - Bellevue Hill",3,4,696,283,414,611,724,454,48,103,53,58,33,37,13,20,10,23,3,4,0,9,3613,
"Dover Heights",3,8,202,71,111,199,300,234,26,41,29,29,14,22,14,0,3,10,7,5,3,3,1339,
"Paddington - Moore Park",5,6,646,143,209,254,316,421,64,125,98,160,107,130,54,47,18,35,14,19,6,33,2900,
"Rose Bay - Vaucluse - Watsons Bay",0,3,262,60,86,143,223,129,9,16,4,15,8,12,5,7,4,6,3,3,5,7,1004,
"Woollahra",4,3,258,73,78,178,180,137,30,24,12,9,10,10,6,9,0,3,0,8,4,10,1031,
"Coogee - Clovelly",49,52,466,221,401,749,1077,711,68,129,39,66,46,71,34,49,40,65,42,90,71,299,4826,
"Malabar - La Perouse - Chifley",75,55,172,99,148,245,262,262,32,67,30,47,21,50,9,38,36,80,76,146,89,379,2423,
"Kensington (NSW)",12,0,153,62,147,248,500,719,80,217,130,89,28,42,16,39,20,19,19,16,8,33,2587,
"Kingsford",14,12,179,138,203,304,480,546,94,143,86,100,64,61,33,70,35,80,45,30,11,59,2779,
"Maroubra - North",8,8,117,53,95,149,230,219,24,29,14,13,12,11,3,11,0,13,4,12,7,31,1071,
"Maroubra - South",58,55,71,63,93,190,293,382,31,58,14,19,21,32,15,30,26,70,46,90,70,341,2076,
"Maroubra - West",3,3,78,64,132,302,336,256,13,38,12,29,17,33,14,19,9,9,6,9,0,12,1403,
"Randwick - North",12,3,162,104,187,411,966,838,70,130,33,47,19,42,18,34,23,40,20,17,4,17,3207,
"Randwick - South",17,13,164,92,130,343,690,530,49,101,38,32,17,42,26,37,17,21,15,20,17,41,2437,
"Bass Hill - Georges Hall",68,53,3,0,11,75,149,380,53,142,35,57,27,91,26,63,53,104,82,139,69,266,1962,
"Chullora",0,0,0,0,7,17,21,9,0,0,0,0,13,0,3,0,0,0,0,0,0,0,70,
"Condell Park",0,5,0,6,9,39,122,249,33,68,24,37,9,39,8,18,13,23,14,17,7,26,760,
"Greenacre - Mount Lewis",50,51,3,3,20,109,261,420,54,160,61,94,29,72,26,59,39,132,58,136,67,272,2163,
"Padstow",32,15,10,3,13,78,168,359,76,124,30,46,12,45,12,30,20,48,23,47,45,155,1384,
"Panania - Milperra - Picnic Point",22,29,4,5,33,137,266,437,71,106,33,59,20,54,27,38,29,78,24,71,39,210,1791,
"Revesby",18,26,3,7,17,113,184,383,65,115,42,52,28,51,18,42,41,70,47,64,46,156,1579,
"Yagoona - Birrong",32,33,6,0,13,56,121,450,88,196,76,113,39,62,24,61,50,111,51,116,49,152,1894,
"Bankstown - North",27,27,7,3,6,33,95,428,168,553,292,212,69,79,41,59,31,55,34,74,20,133,2456,
"Bankstown - South",25,18,5,10,10,25,92,343,120,391,137,187,66,90,35,46,20,53,41,79,20,123,1920,
"Belmore - Belfield",28,11,10,6,10,83,215,355,57,179,132,327,177,175,60,54,44,69,23,104,47,123,2313,
"Canterbury (South) - Campsie",11,28,19,14,31,117,407,910,242,641,487,674,248,260,58,82,47,122,58,96,22,98,4682,
"Kingsgrove (North) - Earlwood",9,10,24,36,56,148,337,342,39,106,49,71,19,45,17,23,25,41,20,35,21,41,1518,
"Punchbowl",21,30,0,5,6,39,173,385,61,182,92,219,110,177,46,66,26,84,43,81,34,113,1988,
"Roselands",10,11,3,7,24,51,144,214,31,75,53,120,60,60,22,23,15,44,27,37,18,51,1090,
"Lakemba",15,12,5,0,7,23,82,215,64,231,304,656,368,386,78,43,33,32,28,29,14,49,2659,
"Wiley Park",7,3,3,0,3,19,38,155,27,162,131,432,225,241,56,28,16,34,15,26,13,37,1672,
"Hurstville",14,17,33,18,48,150,629,1024,148,246,96,110,40,73,24,47,36,48,28,38,23,66,2958,
"Mortdale - Penshurst",13,11,12,10,52,114,244,503,157,490,365,332,101,113,30,46,18,58,16,28,15,42,2788,
"Narwee - Beverly Hills",19,22,12,4,28,56,163,330,79,83,68,78,40,75,30,32,27,61,37,81,29,147,1491,
"Oatley - Hurstville Grove",3,0,18,14,32,62,136,223,54,94,46,36,19,29,8,20,17,7,0,3,0,0,803,
"Peakhurst - Lugarno",13,18,14,6,31,76,156,221,23,49,11,15,5,24,11,15,15,43,28,27,32,134,964,
"Riverwood",77,56,4,5,4,21,117,388,50,127,46,73,28,63,35,62,43,117,97,181,107,371,2061,
"South Hurstville - Blakehurst",7,7,27,13,53,150,356,678,127,195,78,59,21,45,22,32,22,34,19,32,10,43,2028,
"Arncliffe - Bardwell Valley",14,11,42,33,104,389,1154,753,63,103,41,73,22,64,25,34,26,46,26,32,29,103,3196,
"Bexley",12,3,16,10,38,124,304,729,220,396,170,171,62,82,34,39,23,50,23,21,8,28,2569,
"Kingsgrove (South) - Bardwell Park",4,8,13,4,13,75,245,237,20,53,16,41,16,37,13,31,10,28,24,30,14,47,974,
"Kogarah",4,4,8,12,17,73,285,538,138,238,112,96,21,45,8,23,10,22,14,17,8,9,1708,
"Kogarah Bay - Carlton - Allawah",7,6,5,6,25,93,264,680,187,267,105,84,29,48,14,22,12,27,17,23,8,25,1958,
"Monterey - Brighton-le-Sands - Kyeemagh",4,9,30,17,53,110,232,547,141,293,121,121,47,61,31,30,8,27,8,25,9,41,1968,
"Rockdale - Banksia",16,3,27,11,36,122,500,923,176,240,82,93,41,79,22,42,30,39,15,28,23,46,2598,
"Sans Souci - Ramsgate",14,8,31,24,60,127,238,443,124,209,90,83,34,38,13,31,12,23,6,20,8,61,1707,
"Concord - Mortlake - Cabarita",10,9,122,114,180,399,259,348,46,96,31,44,20,50,4,22,21,23,18,28,9,60,1915,
"Concord West - North Strathfield",11,12,88,84,217,955,1171,1072,42,62,27,54,26,48,20,42,22,39,9,30,19,52,4108,
"Drummoyne - Rodd Point",5,4,164,105,194,316,432,476,46,72,33,36,7,40,24,15,12,20,16,26,5,65,2133,
"Five Dock - Abbotsford",18,18,104,60,216,422,646,606,45,87,23,36,20,36,7,25,18,43,23,68,38,159,2719,
"Balmain",21,19,322,159,226,390,296,251,43,84,38,59,34,54,15,59,31,37,27,38,29,150,2371,
"Leichhardt - Annandale",20,33,259,217,374,592,605,501,92,167,114,154,90,103,88,74,55,64,45,45,28,147,3855,
"Lilyfield - Rozelle",16,13,249,170,274,258,280,265,41,51,27,46,32,37,15,23,17,25,22,25,19,137,2052,
"Ashfield",12,14,39,36,100,162,419,1338,371,542,245,251,100,163,50,77,69,73,47,69,36,44,4259,
"Burwood - Croydon",20,18,61,78,179,500,639,886,98,197,81,111,57,108,45,65,45,69,51,52,26,118,3485,
"Canterbury (North) - Ashbury",0,4,6,10,30,56,165,292,52,108,61,77,26,31,17,12,10,24,5,12,9,10,1018,
"Croydon Park - Enfield",12,12,19,12,38,96,250,334,86,179,115,185,57,51,21,28,21,36,19,28,19,99,1724,
"Dulwich Hill - Lewisham",7,15,41,60,103,179,376,762,171,292,147,203,89,96,52,41,40,58,51,52,14,26,2879,
"Haberfield - Summer Hill",9,0,45,49,75,83,192,495,115,191,129,111,22,43,38,46,19,35,17,28,3,23,1783,
"Homebush",15,16,14,22,42,107,338,1081,230,286,126,102,32,54,11,29,19,47,19,33,31,56,2701,
"Strathfield",16,12,81,77,151,252,688,941,124,176,66,74,19,69,28,52,19,57,27,50,28,63,3056,
"Strathfield South",5,3,11,0,10,25,76,99,19,29,10,24,7,12,0,4,6,11,3,3,3,6,354,
"Chatswood (East) - Artarmon",18,14,418,239,475,590,1369,1108,84,123,44,47,27,42,30,34,19,45,29,59,28,104,4936,
"Chatswood (West) - Lane Cove North",8,10,127,94,162,334,545,971,137,144,47,84,42,44,6,29,6,33,12,28,12,46,2905,
"Lane Cove - Greenwich",24,32,274,134,205,236,562,714,84,138,41,55,44,49,15,19,13,22,10,18,11,70,2756,
"St Leonards - Naremburn",4,5,175,117,180,407,485,478,54,94,33,20,4,15,14,18,8,9,10,12,7,27,2164,
"Willoughby - Castle Cove - Northbridge",11,4,408,145,137,170,239,290,34,49,20,23,12,37,12,9,5,18,3,6,5,20,1658,
"Asquith - Mount Colah",3,0,8,21,40,111,205,164,30,23,10,17,15,14,11,8,12,12,4,4,3,11,736,
"Berowra - Brooklyn - Cowan",3,0,5,10,18,59,133,104,9,18,10,10,5,13,10,12,8,6,0,5,0,5,441,
"Normanhurst - Thornleigh - Westleigh",10,18,10,20,63,132,198,157,19,16,6,23,13,23,10,21,12,20,16,32,23,57,898,
"Hornsby - East",12,15,5,10,10,40,257,1150,224,267,67,75,27,42,15,19,26,31,20,30,16,55,2410,
"Hornsby - West",4,8,6,9,34,75,144,194,47,87,33,35,25,70,25,22,16,24,23,17,19,58,970,
"Waitara - Wahroonga (West)",8,6,23,21,31,92,276,538,81,81,19,30,7,24,10,11,9,17,9,8,12,35,1345,
"Gordon - Killara",0,9,293,131,162,305,260,292,12,33,13,15,5,18,0,4,10,3,3,12,3,8,1601,
"Lindfield - Roseville",7,15,333,93,107,180,228,290,26,46,17,29,18,21,10,15,15,12,0,11,9,3,1483,
"Pymble",5,6,166,68,74,117,133,99,3,12,4,5,0,19,3,3,3,3,0,3,4,8,727,
"St Ives",4,0,228,90,102,149,207,71,0,4,3,3,7,11,3,0,4,0,4,3,0,4,885,
"Turramurra",5,6,161,51,82,88,163,142,20,18,6,9,0,15,4,10,4,22,6,21,14,13,850,
"Wahroonga (East) - Warrawee",0,0,148,34,77,108,182,115,21,16,8,11,5,13,0,4,4,10,0,7,0,4,766,
