"RNTRD Rent (weekly) Ranges","$1-$74","$75-$99","$950 and over","$850-$949","$750-$849","$650-$749","$550-$649","$450-$549","$425-$449","$400-$424","$375-$399","$350-$374","$325-$349","$300-$324","$275-$299","$250-$274","$225-$249","$200-$224","$175-$199","$150-$174","$125-$149","$100-$124","Total",
"Cremorne - Cammeray",8,8,334,161,307,526,784,728,96,140,64,61,38,44,17,21,20,18,8,20,8,27,3429,
"Crows Nest - Waverton",17,12,266,208,294,490,954,905,126,183,91,55,31,35,14,22,10,27,9,19,10,76,3873,
"Mosman",14,5,636,174,251,353,621,779,151,220,115,90,24,36,12,21,12,30,14,24,7,27,3619,
"Neutral Bay - Kirribilli",22,15,369,201,292,557,763,910,163,326,179,163,62,64,22,29,24,29,20,35,22,138,4408,
"North Sydney - Lavender Bay",4,6,376,187,297,385,525,481,78,109,30,42,17,22,14,20,7,17,4,14,8,17,2649,
"Balgowlah - Clontarf - Seaforth",10,0,347,89,111,129,219,251,17,44,20,12,8,23,9,15,8,4,13,16,10,19,1383,
"Manly - Fairlight",10,9,701,319,450,641,692,579,71,99,24,50,19,40,17,24,17,28,41,23,14,99,3971,
"Avalon - Palm Beach",0,0,137,47,74,81,81,112,19,17,19,10,6,18,7,12,0,3,3,3,0,3,648,
"Bayview - Elanora Heights",4,0,72,25,36,37,41,44,3,10,5,14,4,11,4,4,0,6,3,7,10,9,340,
"Newport - Bilgola",0,0,125,53,71,83,110,171,24,48,24,32,8,27,10,10,0,3,5,9,0,0,808,
"Warriewood - Mona Vale",4,8,171,123,176,273,253,236,25,49,25,33,14,30,14,7,21,18,0,13,4,4,1497,
"Beacon Hill - Narraweena",16,14,72,63,111,97,73,49,9,13,8,31,10,19,11,22,8,28,23,33,38,122,867,
"Cromer",0,0,30,32,42,34,35,40,13,14,4,3,3,9,3,6,9,0,0,9,0,5,290,
"Dee Why - North Curl Curl",18,20,142,71,138,345,782,1485,185,262,132,120,44,59,21,38,12,35,18,27,11,47,3989,
"Forestville - Killarney Heights",0,14,89,90,89,78,74,47,13,12,5,3,4,3,0,9,5,12,8,10,9,51,629,
"Frenchs Forest - Belrose",4,5,193,140,157,103,59,29,7,12,9,6,8,17,8,9,0,3,3,0,0,4,772,
"Freshwater - Brookvale",6,4,222,100,168,297,636,664,94,125,51,37,29,37,18,22,9,20,4,19,13,68,2655,
"Manly Vale - Allambie Heights",31,66,115,64,91,137,187,313,35,63,35,48,15,22,9,16,11,35,23,25,15,36,1402,
"Narrabeen - Collaroy",7,18,176,91,177,271,455,607,73,106,58,49,11,42,16,27,32,31,13,24,52,54,2408,
"Terrey Hills - Duffys Forest",0,0,31,15,15,15,22,11,0,0,0,0,0,9,0,4,0,0,0,3,4,5,139,
"Camden - Ellis Lane",15,11,0,0,3,10,45,158,47,86,36,38,17,45,17,17,5,12,4,16,12,65,665,
"Elderslie - Harrington Park",7,3,0,0,10,42,174,458,55,97,53,65,18,43,10,28,22,24,16,14,14,40,1175,
"Mount Annan - Currans Hill",4,6,6,0,3,12,168,823,172,263,84,77,31,33,11,24,12,33,11,18,7,18,1803,
"Bradbury - Wedderburn",40,36,0,6,0,0,30,189,64,240,227,307,103,135,86,91,55,112,93,130,86,209,2234,
"Campbelltown - Woodbine",22,25,3,0,0,7,73,343,111,420,204,299,123,192,98,98,33,75,44,59,23,123,2380,
"Claymore - Eagle Vale - Raby",25,27,3,0,0,3,24,181,75,221,126,204,95,79,29,74,69,136,53,87,48,85,1632,
"Holsworthy Military Area",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Ingleburn - Denham Court",20,10,0,0,0,13,91,277,104,210,154,250,146,132,44,51,24,37,37,50,19,75,1770,
"Leumeah - Minto Heights",20,16,5,3,5,0,17,173,73,180,156,224,102,189,85,62,29,52,42,54,29,93,1602,
"Macquarie Fields - Glenfield",42,41,3,4,3,11,73,312,82,241,158,346,219,177,54,77,56,124,91,152,93,216,2580,
"Minto - St Andrews",28,23,0,0,0,8,50,180,66,231,174,203,93,143,67,55,26,66,45,76,53,163,1753,
"Rosemeadow - Glen Alpine",17,16,0,0,9,14,43,161,61,239,191,289,91,158,60,56,29,79,56,100,74,116,1859,
"Bargo",0,0,0,0,0,6,23,37,3,26,18,30,7,24,9,7,0,10,11,8,6,4,233,
"Douglas Park - Appin",0,3,4,4,8,16,53,65,7,15,5,17,9,23,8,15,3,15,9,3,6,4,291,
"Picton - Tahmoor - Buxton",9,11,0,0,8,14,34,159,38,134,122,128,52,103,41,52,18,58,36,60,6,5,1081,
"The Oaks - Oakdale",0,0,5,0,4,7,16,45,7,34,23,24,15,25,8,18,8,13,13,11,0,12,281,
"Blackheath - Megalong Valley",9,3,5,0,0,0,10,40,9,55,33,57,43,74,42,46,18,34,14,18,7,15,527,
"Blaxland - Warrimoo - Lapstone",5,5,0,6,4,22,77,216,54,113,71,78,31,54,10,41,11,28,21,23,6,13,896,
"Blue Mountains - North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Katoomba - Leura",10,13,8,0,5,3,36,121,51,114,125,156,78,174,78,131,62,77,67,106,19,39,1479,
"Lawson - Hazelbrook - Linden",3,0,0,0,0,4,13,58,26,65,51,104,42,74,26,40,19,25,13,29,3,5,604,
"Springwood - Winmalee",5,5,0,0,5,9,42,198,60,129,88,146,51,85,45,70,23,34,16,26,15,3,1053,
"Wentworth Falls",0,0,5,0,0,0,25,69,23,70,34,50,26,45,11,18,11,15,6,9,0,5,436,
"Blue Mountains - South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Cambridge Park",0,0,0,0,0,0,11,165,66,191,148,195,78,80,35,41,21,37,16,23,10,28,1156,
"Castlereagh - Cranebrook",9,16,6,3,14,37,235,574,88,207,111,154,41,82,29,80,37,58,40,54,38,55,1964,
"Emu Plains - Leonay",5,8,0,0,3,18,68,169,53,130,56,67,25,30,11,15,4,21,6,12,4,44,756,
"Glenmore Park - Regentville",8,4,0,0,13,20,99,499,97,226,129,74,30,37,16,43,18,12,9,6,0,22,1353,
"Jamisontown - South Penrith",9,8,3,0,0,10,52,253,109,260,192,294,89,146,59,54,34,45,20,35,22,47,1741,
"Kingswood - Werrington",29,22,3,0,0,13,24,209,89,281,298,393,213,269,199,201,78,96,55,113,41,122,2755,
"Mulgoa - Luddenham - Orchard Hills",0,0,0,3,20,19,82,136,3,43,5,20,8,22,14,14,10,13,5,4,5,0,431,
"Penrith",41,39,4,3,5,10,66,164,80,229,238,476,170,299,224,188,66,87,66,72,43,204,2783,
"Warragamba - Silverdale",0,0,0,0,0,0,12,23,0,21,18,19,9,19,3,8,4,6,0,4,0,0,153,
"Richmond - Clarendon",10,13,0,4,5,11,34,244,98,232,149,186,113,155,77,100,41,57,44,83,12,26,1685,
"Windsor - Bligh Park",13,8,4,3,10,17,33,306,99,270,179,187,89,131,60,119,81,99,58,109,17,53,1932,
"Yarramundi - Londonderry",0,0,3,0,12,19,27,57,11,22,21,29,8,16,4,13,3,7,10,10,6,0,265,
"Erskine Park",0,0,0,0,0,0,24,82,28,54,35,32,11,11,0,4,0,5,0,4,0,3,302,
"St Clair",0,5,0,0,0,6,42,267,109,238,99,120,21,58,18,16,8,16,4,13,7,10,1052,
"Colyton - Oxley Park",11,7,0,0,0,7,11,97,80,218,160,200,63,91,27,45,20,28,16,25,13,24,1150,
"St Marys - North St Marys",33,17,5,0,6,5,30,100,88,368,309,430,184,269,220,142,55,103,43,104,35,144,2693,
"Homebush Bay - Silverwater",0,0,28,38,126,224,788,1357,217,159,35,21,18,36,20,26,13,8,0,13,3,0,3134,
"Rookwood Cemetery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Auburn - Central",16,10,7,6,14,37,263,601,117,201,68,128,50,91,22,22,13,32,14,38,24,51,1817,
"Auburn - North",3,12,6,0,6,12,62,321,102,284,193,329,129,103,35,70,31,43,26,27,13,50,1861,
"Auburn - South",3,9,0,0,13,30,73,180,29,67,17,40,16,16,5,18,18,17,19,25,15,53,664,
"Berala",8,14,0,0,6,12,56,217,53,98,92,141,57,94,28,35,17,14,19,31,9,34,1030,
"Lidcombe",22,14,20,9,56,161,372,652,91,231,73,85,35,83,21,36,18,44,26,40,15,43,2143,
"Regents Park",15,8,0,0,0,7,25,136,43,82,34,67,22,37,6,18,7,16,19,24,12,61,651,
"Carlingford",17,3,13,24,82,211,455,728,69,109,21,36,15,33,16,46,16,14,19,35,35,44,2054,
"Ermington - Rydalmere",74,50,5,10,40,109,265,559,77,133,68,91,43,81,44,156,104,88,59,110,70,255,2483,
"Oatlands - Dundas Valley",77,47,10,17,28,101,257,397,85,139,57,66,33,60,34,51,56,83,62,99,70,302,2121,
"Chester Hill - Sefton",45,29,0,0,8,31,113,392,60,200,68,111,43,79,29,59,34,73,48,103,45,237,1805,
"Fairfield - East",38,35,0,0,4,19,37,182,51,122,73,117,65,172,109,126,62,85,56,140,53,204,1747,
"Granville - Clyde",40,27,8,4,10,30,130,545,194,362,176,208,84,95,33,66,25,78,36,87,40,122,2415,
"Greystanes - Pemulwuy",6,5,4,3,7,69,205,512,111,134,38,53,16,33,18,43,28,27,16,26,16,39,1407,
"Guildford - South Granville",66,57,0,5,10,29,111,462,129,262,98,143,47,113,35,86,54,144,73,170,55,249,2400,
"Guildford West - Merrylands West",27,38,3,4,16,63,154,411,96,334,216,260,110,111,47,51,33,89,55,101,56,135,2410,
"Merrylands - Holroyd",33,28,12,13,21,92,243,770,245,514,355,463,144,164,56,82,51,106,77,106,53,189,3805,
"Smithfield Industrial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Yennora Industrial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
"North Parramatta",28,44,9,12,23,71,385,1247,349,638,375,372,119,155,67,63,39,91,47,94,38,190,4462,
"North Rocks",0,0,3,6,17,46,93,74,8,13,3,11,4,4,0,0,0,0,0,0,0,0,288,
"Northmead",15,21,11,8,3,26,213,1345,429,559,184,135,62,73,19,42,43,59,30,70,30,105,3478,
"Parramatta - Rosehill",40,38,24,19,46,98,630,1673,495,1171,666,673,226,309,92,107,36,88,52,101,50,167,6809,
"Toongabbie - Constitution Hill",14,24,3,0,11,48,127,532,175,258,136,117,25,71,27,47,31,54,25,58,29,101,1922,
"Winston Hills",0,0,0,0,6,22,88,161,10,22,4,7,5,7,5,5,3,3,5,3,0,0,366,
"Pendle Hill - Girraween",19,31,0,0,3,21,63,311,116,300,112,101,31,33,10,30,28,38,33,45,19,102,1450,
"Wentworthville - Westmead",37,29,6,4,7,28,122,597,292,513,193,129,32,66,23,37,16,66,47,79,43,213,2567,
"Epping - North Epping",6,3,49,76,122,287,764,761,142,105,29,23,22,32,11,23,19,47,39,26,8,23,2613,
"Pennant Hills - Cheltenham",5,10,41,37,83,130,189,196,27,45,24,40,15,21,14,4,13,19,13,17,7,30,977,
"Eastwood - Denistone",16,13,47,40,97,244,392,465,132,223,66,97,26,37,19,42,27,64,39,78,22,74,2266,
"Gladesville - Huntleys Point",20,22,68,46,80,129,209,307,89,165,102,131,50,45,6,24,13,25,19,39,18,149,1741,
"Hunters Hill - Woolwich",13,10,95,33,28,50,71,99,10,37,21,17,4,16,6,14,10,9,11,19,13,66,640,
"Macquarie Park - Marsfield",30,23,42,35,84,265,464,1537,297,264,88,98,25,46,33,57,47,59,43,71,39,107,3761,
"North Ryde - East Ryde",15,9,36,37,66,126,145,104,13,23,5,6,8,27,8,14,22,35,17,36,16,67,830,
"West Ryde - Meadowbank",18,14,29,25,66,186,430,699,202,412,296,314,175,158,56,56,32,44,26,50,26,59,3370,
"Putney",0,0,22,17,19,43,38,16,6,9,4,6,0,3,0,7,3,0,0,0,0,0,180,
"Ryde",19,31,64,65,121,381,723,823,176,358,232,231,77,96,31,60,38,68,44,49,44,117,3840,
"Ashcroft - Busby - Miller",102,83,0,3,4,0,18,102,63,218,167,181,79,118,57,103,72,148,131,241,126,439,2466,
"Austral - Greendale",3,5,0,7,17,31,62,133,20,62,22,55,19,58,16,24,11,21,6,15,6,7,583,
"Cobbitty - Leppington",0,0,0,5,17,55,413,393,7,61,19,36,19,37,10,38,18,10,4,14,10,0,1174,
"Badgerys Creek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,11,
"Cecil Hills",0,0,0,0,5,13,55,124,10,5,4,7,0,3,4,7,0,0,0,0,0,0,241,
"Green Valley",9,8,0,0,0,13,64,248,58,125,36,54,21,23,9,19,15,30,5,17,12,31,797,
"Hinchinbrook",0,0,3,3,5,16,89,239,57,61,20,14,9,20,7,11,6,7,4,4,0,11,588,
"Hoxton Park - Carnes Hill - Horningsea Park",0,0,4,0,0,21,115,259,31,46,17,17,3,22,4,9,4,9,8,13,5,6,593,
"West Hoxton - Middleton Grange",0,0,0,0,4,37,186,333,10,33,11,14,7,18,12,22,14,7,0,0,0,0,703,
"Bonnyrigg Heights - Bonnyrigg",14,14,5,0,0,4,68,244,53,131,41,83,30,72,35,83,78,96,49,84,30,69,1299,
"Bossley Park - Abbotsbury",3,7,0,3,8,24,94,396,101,109,30,36,16,28,19,26,21,32,21,36,18,29,1051,
"Cabramatta - Lansvale",26,18,7,4,4,10,37,202,72,252,130,334,218,791,281,201,62,106,39,112,36,93,3043,
"Cabramatta West - Mount Pritchard",35,25,0,0,7,10,57,225,59,202,96,120,38,85,28,55,35,86,42,83,37,150,1470,
"Canley Vale - Canley Heights",19,14,0,0,4,13,40,306,60,245,119,224,93,221,75,108,37,107,48,108,42,148,2051,
"Edensor Park",5,4,0,0,0,7,62,171,55,63,17,39,8,16,4,12,7,33,15,22,11,20,568,
"Fairfield",29,24,3,5,8,14,62,350,142,344,221,386,319,376,114,118,39,120,64,98,43,124,2993,
"Fairfield - West",8,12,6,3,3,26,81,566,151,243,86,125,44,71,26,64,37,69,24,53,19,81,1804,
"Greenfield Park - Prairiewood",4,4,0,0,3,6,37,177,47,58,22,27,9,16,12,16,7,25,13,34,7,32,559,
"Horsley Park - Kemps Creek",0,0,0,3,3,11,19,26,8,15,8,17,10,17,4,7,0,9,6,3,0,3,158,
"Smithfield - Wetherill Park",20,18,0,6,9,15,73,404,102,223,88,108,35,74,57,70,37,90,36,95,17,114,1681,
"St Johns Park - Wakeley",0,9,3,0,0,9,25,185,34,75,19,32,7,25,8,14,13,18,5,13,4,8,521,
"Wetherill Park Industrial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Casula",17,6,4,0,0,18,106,367,114,151,49,63,18,30,15,26,22,34,23,34,18,78,1215,
"Chipping Norton - Moorebank",9,0,0,0,14,58,139,312,47,111,58,52,18,32,15,22,6,12,3,14,9,22,963,
"Holsworthy - Wattle Grove",11,0,4,3,3,47,140,611,59,105,31,45,20,68,26,178,128,22,14,10,4,22,1552,
"Liverpool",27,40,14,0,10,12,61,599,249,448,286,562,441,721,313,187,57,110,70,118,38,185,4555,
"Lurnea - Cartwright",53,45,3,0,0,4,22,140,63,139,97,133,43,47,15,53,41,91,59,94,47,203,1388,
"Prestons - Edmondson Park",0,9,0,0,5,31,201,285,37,43,12,17,8,23,3,20,15,8,3,9,0,6,741,
"Warwick Farm",44,22,4,0,0,3,15,156,51,112,60,68,77,187,108,70,24,51,41,63,43,145,1350,
"Gymea - Grays Point",9,6,14,18,48,132,184,279,52,110,36,31,12,28,8,19,8,17,12,17,5,29,1078,
"Miranda - Yowie Bay",15,21,30,23,48,93,251,464,162,180,61,68,21,36,17,33,20,45,29,41,28,138,1819,
"Sylvania - Taren Point",10,9,54,29,59,108,112,147,52,73,36,26,15,27,9,23,9,24,14,30,22,39,920,
"Caringbah",18,15,8,8,33,110,216,406,104,136,88,78,21,41,39,64,36,35,23,41,23,128,1667,
"Caringbah South",0,0,41,31,41,79,74,53,6,12,4,5,5,8,3,26,5,3,5,7,0,4,414,
"Cronulla - Kurnell - Bundeena",16,4,75,49,92,206,408,922,164,379,183,266,140,182,55,63,17,44,17,16,14,39,3341,
"Lilli Pilli - Port Hacking - Dolans Bay",0,0,16,11,7,10,9,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,62,
"Woolaware - Burraneer",0,0,32,18,27,45,27,35,7,24,20,36,30,16,8,7,7,3,5,14,3,9,369,
"Heathcote - Waterfall",0,0,0,0,3,15,36,54,9,18,4,10,3,17,8,11,8,7,0,5,0,12,218,
"Illawong - Alfords Point",0,0,8,15,30,45,54,27,0,5,0,0,0,0,0,0,0,0,0,0,0,0,194,
"Menai - Lucas Heights - Woronora",0,5,12,17,56,104,147,173,21,21,7,28,8,22,22,20,19,37,7,16,3,8,758,
"Oyster Bay - Como - Jannali",3,12,23,21,31,89,145,146,23,55,26,40,17,34,13,24,8,26,15,30,21,57,859,
"Royal National Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
"Sutherland - Kirrawee",27,26,8,8,38,128,254,608,301,488,164,96,35,48,18,36,27,60,25,51,35,163,2658,
"Engadine",5,3,0,0,8,57,129,150,48,133,40,32,9,23,5,6,4,13,7,15,4,12,704,
"Loftus - Yarrawarrah",4,0,0,0,11,20,56,45,0,4,4,0,0,7,6,6,0,4,0,4,0,0,170,
"Woronora Heights",0,0,0,0,4,9,9,3,0,4,3,3,0,0,0,0,0,0,0,0,0,0,53,
"Total",4380,3928,21196,11934,21055,39547,67498,102250,20881,41198,21878,28498,12949,20193,8344,10802,6267,11189,6613,11200,5831,21011,498645,
